tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
251,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
253,0,ATTACK,63,0,0,32,,-1,-1
253,1,HEAL,29,0,0,32,,-1,-1
253,1,HEAL,31,0,0,32,,-1,-1
254,0,HEAL,35,0,0,37,,-1,-1
254,0,HEAL,59,0,0,37,,-1,-1
254,1,ATTACK,32,0,0,54,,-1,-1
254,1,ATTACK,33,0,0,54,,-1,-1
259,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
259,0,ATTACK,64,0,0,32,,-1,-1
259,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
259,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
261,0,ATTACK,58,0,0,33,,-1,-1
261,0,ATTACK,54,0,0,33,,-1,-1
261,0,ATTACK,56,0,0,33,,-1,-1
261,0,ATTACK,64,0,0,33,,-1,-1
261,0,ATTACK,61,0,0,33,,-1,-1
261,0,ATTACK,63,0,0,33,,-1,-1
262,0,ATTACK,51,0,0,33,,-1,-1
262,0,ATTACK,47,0,0,33,,-1,-1
262,0,ATTACK,19,0,0,33,,-1,-1
262,0,ATTACK,52,0,0,33,,-1,-1
262,0,ATTACK,37,0,0,33,,-1,-1
262,0,ATTACK,42,0,0,33,,-1,-1
264,1,HEAL,29,0,0,33,,-1,-1
264,1,HEAL,31,0,0,33,,-1,-1
267,0,ATTACK,67,0,0,33,,-1,-1
267,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
270,0,ATTACK,64,0,0,11,,-1,-1
270,0,ATTACK,61,0,0,11,,-1,-1
270,0,ATTACK,58,0,0,11,,-1,-1
270,0,ATTACK,63,0,0,11,,-1,-1
270,0,ATTACK,67,0,0,11,,-1,-1
271,0,ATTACK,47,0,0,11,,-1,-1
271,0,ATTACK,19,0,0,11,,-1,-1
271,0,ATTACK,56,0,0,11,,-1,-1
271,0,ATTACK,52,0,0,11,,-1,-1
271,0,ATTACK,37,0,0,11,,-1,-1
271,0,ATTACK,42,0,0,11,,-1,-1
271,0,ATTACK,51,0,0,11,,-1,-1
271,0,ATTACK,54,0,0,11,,-1,-1
273,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
273,0,ATTACK,68,0,0,12,,-1,-1
273,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
275,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
281,0,ATTACK,70,0,0,9,,-1,-1
283,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
287,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
287,0,ATTACK,72,0,0,12,,-1,-1
287,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
289,0,ATTACK,58,0,0,16,,-1,-1
289,0,ATTACK,54,0,0,16,,-1,-1
289,0,ATTACK,63,0,0,16,,-1,-1
289,1,TRAIN,18,0,0,-1,MONK,-1,-1
290,0,ATTACK,51,0,0,12,,-1,-1
291,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
295,0,ATTACK,74,0,0,12,,-1,-1
298,1,ATTACK,57,0,0,42,,-1,-1
299,1,ATTACK,53,0,0,42,,-1,-1
299,1,ATTACK,73,0,0,42,,-1,-1
299,1,ATTACK,48,0,0,42,,-1,-1
300,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
300,1,ATTACK,36,0,0,42,,-1,-1
300,1,ATTACK,41,0,0,42,,-1,-1
300,1,ATTACK,65,0,0,42,,-1,-1
300,1,ATTACK,69,0,0,42,,-1,-1
300,1,ATTACK,76,0,0,47,,-1,-1
301,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
301,0,ATTACK,77,0,0,16,,-1,-1
301,0,ATTACK,58,0,0,16,,-1,-1
301,0,ATTACK,54,0,0,16,,-1,-1
301,0,ATTACK,63,0,0,16,,-1,-1
301,0,ATTACK,67,0,0,16,,-1,-1
301,1,TRAIN,18,0,0,-1,MONK,-1,-1
301,1,ATTACK,71,0,0,42,,-1,-1
301,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
302,0,ATTACK,51,0,0,57,,-1,-1
302,1,ATTACK,66,0,0,42,,-1,-1
305,1,ATTACK,60,0,0,47,,-1,-1
305,1,HEAL,75,0,0,57,,-1,-1
307,0,ATTACK,56,0,0,36,,-1,-1
307,0,ATTACK,61,0,0,36,,-1,-1
307,0,ATTACK,58,0,0,36,,-1,-1
307,0,ATTACK,63,0,0,36,,-1,-1
307,0,ATTACK,67,0,0,36,,-1,-1
308,0,ATTACK,52,0,0,36,,-1,-1
308,0,ATTACK,37,0,0,36,,-1,-1
308,0,ATTACK,51,0,0,36,,-1,-1
308,0,ATTACK,47,0,0,36,,-1,-1
308,0,ATTACK,19,0,0,36,,-1,-1
308,0,ATTACK,54,0,0,36,,-1,-1
308,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
308,1,ATTACK,78,0,0,42,,-1,-1
309,0,ATTACK,79,0,0,36,,-1,-1
309,1,HEAL,75,0,0,36,,-1,-1
311,0,ATTACK,51,0,0,60,,-1,-1
311,0,ATTACK,58,0,0,60,,-1,-1
311,0,ATTACK,54,0,0,60,,-1,-1
311,0,ATTACK,63,0,0,60,,-1,-1
311,0,ATTACK,67,0,0,60,,-1,-1
311,0,ATTACK,56,0,0,66,,-1,-1
311,0,ATTACK,52,0,0,66,,-1,-1
311,0,ATTACK,61,0,0,66,,-1,-1
311,0,ATTACK,79,0,0,60,,-1,-1
311,1,TRAIN,5,0,0,-1,PAWN,-1,-1
311,1,ATTACK,73,0,0,47,,-1,-1
311,1,ATTACK,78,0,0,61,,-1,-1
311,1,ATTACK,69,0,0,56,,-1,-1
311,1,ATTACK,71,0,0,52,,-1,-1
312,0,ATTACK,47,0,0,60,,-1,-1
312,0,ATTACK,37,0,0,60,,-1,-1
312,0,ATTACK,19,0,0,60,,-1,-1
312,1,ATTACK,53,0,0,52,,-1,-1
312,1,ATTACK,66,0,0,61,,-1,-1
312,1,ATTACK,41,0,0,47,,-1,-1
312,1,ATTACK,48,0,0,56,,-1,-1
312,1,ATTACK,55,0,0,52,,-1,-1
312,1,ATTACK,65,0,0,37,,-1,-1
313,1,HEAL,75,0,0,60,,-1,-1
313,1,HEAL,80,0,0,60,,-1,-1
315,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
315,0,ATTACK,58,0,0,66,,-1,-1
315,0,ATTACK,54,0,0,66,,-1,-1
315,0,ATTACK,63,0,0,66,,-1,-1
315,0,ATTACK,67,0,0,66,,-1,-1
315,0,ATTACK,56,0,0,66,,-1,-1
315,0,ATTACK,82,0,0,66,,-1,-1
315,0,ATTACK,79,0,0,66,,-1,-1
315,1,GATHER,81,0,0,-1,,2,5
315,1,HEAL,75,0,0,66,,-1,-1
315,1,HEAL,80,0,0,66,,-1,-1
316,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
316,0,ATTACK,51,0,0,66,,-1,-1
316,0,ATTACK,47,0,0,66,,-1,-1
316,0,ATTACK,19,0,0,66,,-1,-1
316,0,ATTACK,37,0,0,66,,-1,-1
316,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
316,1,ATTACK,83,0,0,52,,-1,-1
317,1,ATTACK,44,0,0,56,,-1,-1
317,1,ATTACK,50,0,0,56,,-1,-1
317,1,ATTACK,62,0,0,56,,-1,-1
318,0,ATTACK,58,0,0,11,,-1,-1
318,0,ATTACK,63,0,0,11,,-1,-1
318,0,ATTACK,67,0,0,11,,-1,-1
318,0,ATTACK,56,0,0,71,,-1,-1
318,0,ATTACK,82,0,0,71,,-1,-1
318,0,ATTACK,61,0,0,11,,-1,-1
318,0,ATTACK,79,0,0,71,,-1,-1
319,0,ATTACK,51,0,0,11,,-1,-1
319,0,ATTACK,54,0,0,11,,-1,-1
319,0,ATTACK,47,0,0,71,,-1,-1
319,0,ATTACK,19,0,0,71,,-1,-1
319,0,ATTACK,52,0,0,9,,-1,-1
319,0,ATTACK,37,0,0,71,,-1,-1
320,0,ATTACK,67,0,0,9,,-1,-1
320,1,TRAIN,5,0,0,-1,PAWN,-1,-1
321,0,ATTACK,64,0,0,9,,-1,-1
321,0,ATTACK,51,0,0,9,,-1,-1
321,0,ATTACK,58,0,0,9,,-1,-1
321,0,ATTACK,54,0,0,9,,-1,-1
321,0,ATTACK,63,0,0,9,,-1,-1
321,0,ATTACK,61,0,0,9,,-1,-1
322,0,ATTACK,64,0,0,16,,-1,-1
322,0,ATTACK,58,0,0,71,,-1,-1
322,0,ATTACK,63,0,0,71,,-1,-1
322,0,ATTACK,67,0,0,71,,-1,-1
322,0,ATTACK,70,0,0,71,,-1,-1
322,0,ATTACK,61,0,0,71,,-1,-1
322,1,ATTACK,38,0,0,19,,-1,-1
322,1,HEAL,75,0,0,71,,-1,-1
322,1,HEAL,80,0,0,71,,-1,-1
323,0,ATTACK,51,0,0,71,,-1,-1
323,0,ATTACK,54,0,0,71,,-1,-1
324,0,ATTACK,58,0,0,12,,-1,-1
324,0,ATTACK,63,0,0,12,,-1,-1
324,0,ATTACK,67,0,0,12,,-1,-1
324,0,ATTACK,70,0,0,12,,-1,-1
324,0,ATTACK,82,0,0,12,,-1,-1
324,0,ATTACK,61,0,0,16,,-1,-1
324,0,ATTACK,79,0,0,44,,-1,-1
324,0,ATTACK,86,0,0,44,,-1,-1
324,1,TRAIN,5,0,0,-1,PAWN,-1,-1
324,1,GATHER,84,0,0,-1,,2,5
324,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
324,1,ATTACK,85,0,0,19,,-1,-1
325,0,ATTACK,47,0,0,44,,-1,-1
325,0,ATTACK,56,0,0,44,,-1,-1
325,0,ATTACK,37,0,0,44,,-1,-1
325,0,ATTACK,51,0,0,44,,-1,-1
325,0,ATTACK,54,0,0,44,,-1,-1
325,0,ATTACK,19,0,0,44,,-1,-1
326,0,ATTACK,64,0,0,12,,-1,-1
326,0,ATTACK,77,0,0,44,,-1,-1
326,1,HEAL,75,0,0,44,,-1,-1
326,1,HEAL,80,0,0,44,,-1,-1
327,0,ATTACK,67,0,0,44,,-1,-1
327,0,ATTACK,70,0,0,44,,-1,-1
327,0,ATTACK,68,0,0,44,,-1,-1
327,0,ATTACK,52,0,0,44,,-1,-1
327,0,ATTACK,82,0,0,44,,-1,-1
327,0,ATTACK,64,0,0,44,,-1,-1
327,0,ATTACK,61,0,0,44,,-1,-1
327,0,ATTACK,72,0,0,44,,-1,-1
327,0,ATTACK,74,0,0,44,,-1,-1
328,0,ATTACK,58,0,0,44,,-1,-1
328,0,ATTACK,63,0,0,44,,-1,-1
328,1,TRAIN,5,0,0,-1,PAWN,-1,-1
328,1,GATHER,87,0,0,-1,,2,5
329,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
329,0,ATTACK,51,0,0,81,,-1,-1
329,0,ATTACK,58,0,0,81,,-1,-1
329,0,ATTACK,63,0,0,81,,-1,-1
329,0,ATTACK,70,0,0,81,,-1,-1
329,0,ATTACK,47,0,0,38,,-1,-1
329,0,ATTACK,88,0,0,38,,-1,-1
329,0,ATTACK,56,0,0,38,,-1,-1
329,0,ATTACK,68,0,0,38,,-1,-1
329,0,ATTACK,52,0,0,38,,-1,-1
329,0,ATTACK,82,0,0,38,,-1,-1
329,0,ATTACK,64,0,0,81,,-1,-1
329,0,ATTACK,61,0,0,81,,-1,-1
329,0,ATTACK,72,0,0,81,,-1,-1
329,0,ATTACK,77,0,0,38,,-1,-1
329,0,ATTACK,79,0,0,81,,-1,-1
329,0,ATTACK,86,0,0,38,,-1,-1
329,0,ATTACK,54,0,0,81,,-1,-1
329,0,ATTACK,67,0,0,81,,-1,-1
329,0,ATTACK,74,0,0,81,,-1,-1
330,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
330,0,ATTACK,19,0,0,38,,-1,-1
330,0,ATTACK,37,0,0,38,,-1,-1
331,0,ATTACK,63,0,0,38,,-1,-1
331,0,ATTACK,70,0,0,38,,-1,-1
331,0,ATTACK,64,0,0,38,,-1,-1
331,0,ATTACK,72,0,0,38,,-1,-1
331,0,ATTACK,79,0,0,38,,-1,-1
331,0,ATTACK,67,0,0,38,,-1,-1
331,0,ATTACK,74,0,0,38,,-1,-1
332,0,ATTACK,51,0,0,38,,-1,-1
332,0,ATTACK,58,0,0,38,,-1,-1
332,0,ATTACK,61,0,0,38,,-1,-1
332,0,ATTACK,54,0,0,38,,-1,-1
332,1,TRAIN,5,0,0,-1,PAWN,-1,-1
332,1,GATHER,89,0,0,-1,,2,5
332,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
332,1,ATTACK,90,0,0,47,,-1,-1
332,1,HEAL,75,0,0,38,,-1,-1
332,1,HEAL,80,0,0,38,,-1,-1
335,0,ATTACK,70,0,0,84,,-1,-1
335,0,ATTACK,88,0,0,85,,-1,-1
335,0,ATTACK,56,0,0,85,,-1,-1
335,0,ATTACK,68,0,0,85,,-1,-1
335,0,ATTACK,52,0,0,85,,-1,-1
335,0,ATTACK,82,0,0,85,,-1,-1
335,0,ATTACK,64,0,0,84,,-1,-1
335,0,ATTACK,61,0,0,84,,-1,-1
335,0,ATTACK,72,0,0,85,,-1,-1
335,0,ATTACK,77,0,0,85,,-1,-1
335,0,ATTACK,58,0,0,85,,-1,-1
335,0,ATTACK,79,0,0,85,,-1,-1
335,0,ATTACK,86,0,0,85,,-1,-1
335,0,ATTACK,54,0,0,85,,-1,-1
335,0,ATTACK,63,0,0,85,,-1,-1
335,0,ATTACK,67,0,0,85,,-1,-1
335,0,ATTACK,74,0,0,84,,-1,-1
337,0,ATTACK,51,0,0,84,,-1,-1
337,0,ATTACK,47,0,0,85,,-1,-1
337,0,ATTACK,19,0,0,85,,-1,-1
337,0,ATTACK,37,0,0,85,,-1,-1
337,1,TRAIN,5,0,0,-1,PAWN,-1,-1
337,1,GATHER,91,0,0,-1,,2,5
337,1,HEAL,75,0,0,85,,-1,-1
337,1,HEAL,80,0,0,85,,-1,-1
338,0,ATTACK,92,0,0,85,,-1,-1
338,1,ATTACK,90,0,0,52,,-1,-1
338,1,ATTACK,69,0,0,19,,-1,-1
339,0,ATTACK,70,0,0,87,,-1,-1
339,0,ATTACK,64,0,0,87,,-1,-1
339,0,ATTACK,61,0,0,87,,-1,-1
339,0,ATTACK,74,0,0,87,,-1,-1
339,1,ATTACK,50,0,0,52,,-1,-1
339,1,ATTACK,62,0,0,19,,-1,-1
339,1,ATTACK,73,0,0,68,,-1,-1
339,1,ATTACK,41,0,0,37,,-1,-1
339,1,ATTACK,48,0,0,61,,-1,-1
339,1,ATTACK,76,0,0,64,,-1,-1
340,0,ATTACK,54,0,0,87,,-1,-1
340,0,ATTACK,67,0,0,87,,-1,-1
340,0,ATTACK,88,0,0,87,,-1,-1
340,0,ATTACK,68,0,0,76,,-1,-1
340,0,ATTACK,52,0,0,87,,-1,-1
340,0,ATTACK,82,0,0,87,,-1,-1
340,0,ATTACK,72,0,0,87,,-1,-1
340,0,ATTACK,77,0,0,87,,-1,-1
340,0,ATTACK,51,0,0,87,,-1,-1
340,0,ATTACK,58,0,0,87,,-1,-1
340,0,ATTACK,79,0,0,87,,-1,-1
340,0,ATTACK,86,0,0,87,,-1,-1
340,0,ATTACK,63,0,0,87,,-1,-1
340,0,ATTACK,92,0,0,87,,-1,-1
340,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
340,1,ATTACK,93,0,0,19,,-1,-1
341,0,ATTACK,70,0,0,89,,-1,-1
341,0,ATTACK,88,0,0,76,,-1,-1
341,0,ATTACK,19,0,0,76,,-1,-1
341,0,ATTACK,82,0,0,76,,-1,-1
341,0,ATTACK,37,0,0,76,,-1,-1
341,0,ATTACK,72,0,0,89,,-1,-1
341,0,ATTACK,77,0,0,89,,-1,-1
341,0,ATTACK,79,0,0,76,,-1,-1
341,0,ATTACK,86,0,0,76,,-1,-1
341,0,ATTACK,92,0,0,76,,-1,-1
341,0,ATTACK,74,0,0,89,,-1,-1
341,1,TRAIN,5,0,0,-1,PAWN,-1,-1
341,1,GATHER,94,0,0,-1,,2,5
342,0,ATTACK,54,0,0,89,,-1,-1
342,0,ATTACK,67,0,0,89,,-1,-1
342,0,ATTACK,64,0,0,89,,-1,-1
342,0,ATTACK,61,0,0,89,,-1,-1
342,0,ATTACK,51,0,0,89,,-1,-1
342,0,ATTACK,58,0,0,89,,-1,-1
342,0,ATTACK,63,0,0,89,,-1,-1
342,1,ATTACK,90,0,0,19,,-1,-1
343,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
343,0,ATTACK,95,0,0,89,,-1,-1
343,1,ATTACK,53,0,0,19,,-1,-1
343,1,ATTACK,50,0,0,68,,-1,-1
343,1,ATTACK,55,0,0,37,,-1,-1
343,1,ATTACK,83,0,0,61,,-1,-1
343,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
344,0,ATTACK,67,0,0,76,,-1,-1
344,0,ATTACK,70,0,0,91,,-1,-1
344,0,ATTACK,95,0,0,76,,-1,-1
344,0,ATTACK,64,0,0,91,,-1,-1
344,0,ATTACK,72,0,0,91,,-1,-1
344,0,ATTACK,77,0,0,76,,-1,-1
344,0,ATTACK,63,0,0,91,,-1,-1
344,0,ATTACK,74,0,0,91,,-1,-1
345,0,ATTACK,51,0,0,91,,-1,-1
345,0,ATTACK,58,0,0,91,,-1,-1
