tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
252,1,ATTACK,58,0,0,36,,-1,-1
253,1,HEAL,44,0,0,41,,-1,-1
253,1,ATTACK,28,0,0,36,,-1,-1
253,1,ATTACK,47,0,0,36,,-1,-1
255,0,HEAL,31,0,0,36,,-1,-1
255,0,HEAL,33,0,0,36,,-1,-1
255,1,TRAIN,5,0,0,-1,PAWN,-1,-1
259,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
259,1,TRAIN,5,0,0,-1,PAWN,-1,-1
259,1,GATHER,61,0,0,-1,,3,5
261,1,HEAL,55,0,0,41,,-1,-1
262,1,ATTACK,58,0,0,30,,-1,-1
263,0,HEAL,31,0,0,21,,-1,-1
263,0,HEAL,33,0,0,21,,-1,-1
263,1,GATHER,63,0,0,-1,,3,5
263,1,ATTACK,28,0,0,30,,-1,-1
263,1,ATTACK,47,0,0,21,,-1,-1
264,1,ATTACK,41,0,0,29,,-1,-1
264,1,ATTACK,53,0,0,29,,-1,-1
264,1,ATTACK,49,0,0,29,,-1,-1
264,1,ATTACK,37,0,0,29,,-1,-1
264,1,ATTACK,47,0,0,29,,-1,-1
265,1,TRAIN,5,0,0,-1,PAWN,-1,-1
265,1,ATTACK,17,0,0,29,,-1,-1
266,0,HEAL,31,0,0,29,,-1,-1
266,0,HEAL,33,0,0,29,,-1,-1
267,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
269,1,GATHER,65,0,0,-1,,3,5
269,1,HEAL,44,0,0,41,,-1,-1
270,1,ATTACK,53,0,0,30,,-1,-1
271,0,HEAL,31,0,0,30,,-1,-1
271,0,HEAL,33,0,0,30,,-1,-1
271,1,MOVE,55,56,18,-1,,-1,-1
271,1,MOVE,44,56,18,-1,,-1,-1
271,1,ATTACK,47,0,0,30,,-1,-1
271,1,ATTACK,41,0,0,30,,-1,-1
271,1,ATTACK,17,0,0,30,,-1,-1
271,1,ATTACK,49,0,0,30,,-1,-1
271,1,ATTACK,37,0,0,30,,-1,-1
273,1,HEAL,55,0,0,17,,-1,-1
274,1,MOVE,55,56,20,-1,,-1,-1
275,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
276,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
277,1,HEAL,44,0,0,17,,-1,-1
277,1,ATTACK,53,0,0,32,,-1,-1
277,1,ATTACK,49,0,0,32,,-1,-1
277,1,ATTACK,58,0,0,32,,-1,-1
278,1,ATTACK,37,0,0,32,,-1,-1
278,1,ATTACK,28,0,0,32,,-1,-1
278,1,ATTACK,47,0,0,32,,-1,-1
278,1,ATTACK,41,0,0,32,,-1,-1
278,1,ATTACK,17,0,0,32,,-1,-1
279,0,HEAL,31,0,0,32,,-1,-1
279,0,HEAL,33,0,0,32,,-1,-1
282,1,ATTACK,58,0,0,34,,-1,-1
282,1,ATTACK,53,0,0,34,,-1,-1
283,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
283,1,ATTACK,17,0,0,34,,-1,-1
283,1,ATTACK,37,0,0,34,,-1,-1
283,1,ATTACK,28,0,0,34,,-1,-1
283,1,ATTACK,47,0,0,34,,-1,-1
283,1,ATTACK,41,0,0,34,,-1,-1
283,1,ATTACK,49,0,0,34,,-1,-1
284,0,HEAL,31,0,0,34,,-1,-1
284,0,HEAL,33,0,0,34,,-1,-1
285,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
285,1,HEAL,55,0,0,17,,-1,-1
287,1,ATTACK,41,0,0,0,,-1,-1
287,1,ATTACK,17,0,0,0,,-1,-1
287,1,ATTACK,49,0,0,0,,-1,-1
287,1,ATTACK,58,0,0,0,,-1,-1
287,1,ATTACK,37,0,0,0,,-1,-1
287,1,ATTACK,53,0,0,0,,-1,-1
287,1,ATTACK,28,0,0,0,,-1,-1
287,1,ATTACK,47,0,0,0,,-1,-1
289,1,MOVE,55,53,20,-1,,-1,-1
290,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
290,1,ATTACK,68,0,0,0,,-1,-1
291,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
293,1,ATTACK,70,0,0,0,,-1,-1
294,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
297,1,HEAL,55,0,0,17,,-1,-1
299,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
299,0,TRAIN,19,0,0,-1,MONK,-1,-1
299,1,ATTACK,37,0,0,0,,-1,-1
299,1,ATTACK,53,0,0,0,,-1,-1
299,1,ATTACK,28,0,0,0,,-1,-1
299,1,ATTACK,47,0,0,0,,-1,-1
302,1,ATTACK,72,0,0,0,,-1,-1
304,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
304,1,ATTACK,73,0,0,0,,-1,-1
304,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
307,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
307,1,ATTACK,58,0,0,0,,-1,-1
307,1,ATTACK,37,0,0,0,,-1,-1
307,1,ATTACK,53,0,0,0,,-1,-1
307,1,ATTACK,28,0,0,0,,-1,-1
307,1,ATTACK,47,0,0,0,,-1,-1
309,0,TRAIN,19,0,0,-1,MONK,-1,-1
312,1,ATTACK,76,0,0,0,,-1,-1
315,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
318,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
318,1,ATTACK,78,0,0,11,,-1,-1
319,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
323,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
324,0,ATTACK,67,0,0,41,,-1,-1
325,0,ATTACK,64,0,0,41,,-1,-1
325,0,ATTACK,71,0,0,41,,-1,-1
326,0,ATTACK,60,0,0,41,,-1,-1
327,1,ATTACK,81,0,0,11,,-1,-1
329,0,ATTACK,56,0,0,17,,-1,-1
331,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
331,0,ATTACK,82,0,0,17,,-1,-1
332,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
332,1,ATTACK,83,0,0,71,,-1,-1
333,0,TRAIN,4,0,0,-1,PAWN,-1,-1
333,1,ATTACK,49,0,0,60,,-1,-1
333,1,ATTACK,41,0,0,0,,-1,-1
333,1,ATTACK,78,0,0,60,,-1,-1
333,1,ATTACK,81,0,0,60,,-1,-1
335,0,REPAIR,0,0,0,19,,-1,-1
335,0,REPAIR,10,0,0,19,,-1,-1
336,0,REPAIR,12,0,0,19,,-1,-1
336,0,REPAIR,16,0,0,19,,-1,-1
337,0,REPAIR,84,0,0,19,,-1,-1
337,0,HEAL,75,0,0,60,,-1,-1
337,0,HEAL,79,0,0,60,,-1,-1
339,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
339,0,ATTACK,85,0,0,17,,-1,-1
340,0,TRAIN,4,0,0,-1,PAWN,-1,-1
340,1,ATTACK,17,0,0,16,,-1,-1
340,1,ATTACK,68,0,0,56,,-1,-1
340,1,ATTACK,73,0,0,60,,-1,-1
340,1,ATTACK,76,0,0,60,,-1,-1
341,0,ATTACK,64,0,0,17,,-1,-1
341,0,ATTACK,60,0,0,49,,-1,-1
341,0,ATTACK,67,0,0,68,,-1,-1
341,0,ATTACK,71,0,0,49,,-1,-1
344,0,REPAIR,86,0,0,19,,-1,-1
346,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
346,1,ATTACK,87,0,0,10,,-1,-1
346,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
347,0,BUILD,84,8,8,-1,MONASTERY,-1,-1
347,0,GATHER,86,0,0,-1,,2,4
347,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
347,0,ATTACK,64,0,0,49,,-1,-1
347,0,ATTACK,56,0,0,68,,-1,-1
347,0,ATTACK,82,0,0,49,,-1,-1
347,0,ATTACK,85,0,0,49,,-1,-1
347,1,ATTACK,58,0,0,10,,-1,-1
347,1,ATTACK,72,0,0,12,,-1,-1
347,1,ATTACK,70,0,0,12,,-1,-1
347,1,ATTACK,76,0,0,12,,-1,-1
348,0,GATHER,10,0,0,-1,,2,4
348,0,GATHER,12,0,0,-1,,2,4
348,0,GATHER,16,0,0,-1,,2,4
348,1,HEAL,55,0,0,58,,-1,-1
348,1,HEAL,44,0,0,58,,-1,-1
348,1,ATTACK,37,0,0,12,,-1,-1
348,1,ATTACK,53,0,0,12,,-1,-1
348,1,ATTACK,28,0,0,10,,-1,-1
348,1,ATTACK,47,0,0,12,,-1,-1
352,0,HEAL,75,0,0,60,,-1,-1
353,0,HEAL,75,0,0,60,,-1,-1
353,0,HEAL,79,0,0,60,,-1,-1
354,0,TRAIN,4,0,0,-1,PAWN,-1,-1
354,0,HEAL,75,0,0,60,,-1,-1
354,0,HEAL,79,0,0,60,,-1,-1
354,1,ATTACK,68,0,0,10,,-1,-1
354,1,ATTACK,90,0,0,60,,-1,-1
355,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
355,0,ATTACK,91,0,0,49,,-1,-1
356,0,HEAL,75,0,0,60,,-1,-1
356,0,HEAL,79,0,0,60,,-1,-1
357,0,ATTACK,77,0,0,58,,-1,-1
358,0,GATHER,92,0,0,-1,,2,4
358,0,HEAL,75,0,0,60,,-1,-1
358,0,HEAL,79,0,0,60,,-1,-1
359,1,ATTACK,58,0,0,79,,-1,-1
359,1,ATTACK,53,0,0,79,,-1,-1
359,1,ATTACK,37,0,0,60,,-1,-1
359,1,ATTACK,47,0,0,60,,-1,-1
360,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
360,1,ATTACK,93,0,0,85,,-1,-1
360,1,ATTACK,58,0,0,85,,-1,-1
360,1,ATTACK,53,0,0,60,,-1,-1
360,1,ATTACK,28,0,0,85,,-1,-1
360,1,ATTACK,72,0,0,60,,-1,-1
360,1,ATTACK,70,0,0,60,,-1,-1
360,1,ATTACK,76,0,0,60,,-1,-1
360,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
361,1,ATTACK,37,0,0,60,,-1,-1
361,1,ATTACK,47,0,0,60,,-1,-1
363,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
363,0,ATTACK,94,0,0,58,,-1,-1
364,0,ATTACK,91,0,0,58,,-1,-1
364,1,ATTACK,73,0,0,71,,-1,-1
364,1,ATTACK,37,0,0,71,,-1,-1
364,1,ATTACK,53,0,0,71,,-1,-1
364,1,ATTACK,72,0,0,71,,-1,-1
364,1,ATTACK,47,0,0,71,,-1,-1
364,1,ATTACK,70,0,0,71,,-1,-1
364,1,ATTACK,76,0,0,71,,-1,-1
364,1,ATTACK,81,0,0,71,,-1,-1
364,1,ATTACK,68,0,0,71,,-1,-1
364,1,ATTACK,78,0,0,85,,-1,-1
364,1,ATTACK,90,0,0,71,,-1,-1
365,0,ATTACK,64,0,0,58,,-1,-1
365,0,ATTACK,71,0,0,73,,-1,-1
365,0,ATTACK,82,0,0,68,,-1,-1
365,0,ATTACK,85,0,0,53,,-1,-1
366,0,ATTACK,66,0,0,28,,-1,-1
368,1,ATTACK,37,0,0,85,,-1,-1
368,1,ATTACK,53,0,0,85,,-1,-1
368,1,ATTACK,72,0,0,85,,-1,-1
368,1,ATTACK,47,0,0,85,,-1,-1
368,1,ATTACK,70,0,0,85,,-1,-1
368,1,ATTACK,76,0,0,85,,-1,-1
368,1,ATTACK,81,0,0,85,,-1,-1
368,1,ATTACK,68,0,0,56,,-1,-1
368,1,ATTACK,73,0,0,85,,-1,-1
368,1,ATTACK,83,0,0,85,,-1,-1
368,1,ATTACK,90,0,0,85,,-1,-1
368,1,ATTACK,95,0,0,85,,-1,-1
370,1,ATTACK,72,0,0,56,,-1,-1
370,1,ATTACK,70,0,0,56,,-1,-1
370,1,ATTACK,76,0,0,56,,-1,-1
370,1,ATTACK,81,0,0,56,,-1,-1
370,1,ATTACK,93,0,0,66,,-1,-1
370,1,ATTACK,58,0,0,56,,-1,-1
370,1,ATTACK,73,0,0,56,,-1,-1
370,1,ATTACK,78,0,0,56,,-1,-1
370,1,ATTACK,83,0,0,56,,-1,-1
370,1,ATTACK,90,0,0,56,,-1,-1
370,1,ATTACK,95,0,0,56,,-1,-1
371,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
371,1,ATTACK,53,0,0,56,,-1,-1
371,1,ATTACK,28,0,0,56,,-1,-1
371,1,ATTACK,37,0,0,56,,-1,-1
371,1,ATTACK,47,0,0,56,,-1,-1
374,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
374,1,ATTACK,73,0,0,10,,-1,-1
374,1,ATTACK,37,0,0,66,,-1,-1
374,1,ATTACK,53,0,0,66,,-1,-1
374,1,ATTACK,28,0,0,66,,-1,-1
374,1,ATTACK,72,0,0,66,,-1,-1
374,1,ATTACK,47,0,0,66,,-1,-1
374,1,ATTACK,70,0,0,66,,-1,-1
374,1,ATTACK,76,0,0,66,,-1,-1
374,1,ATTACK,81,0,0,66,,-1,-1
374,1,ATTACK,68,0,0,10,,-1,-1
374,1,ATTACK,58,0,0,10,,-1,-1
374,1,ATTACK,97,0,0,66,,-1,-1
374,1,ATTACK,78,0,0,10,,-1,-1
374,1,ATTACK,83,0,0,66,,-1,-1
374,1,ATTACK,90,0,0,66,,-1,-1
374,1,ATTACK,95,0,0,66,,-1,-1
375,0,TRAIN,4,0,0,-1,PAWN,-1,-1
375,1,ATTACK,87,0,0,66,,-1,-1
375,1,ATTACK,68,0,0,82,,-1,-1
375,1,ATTACK,73,0,0,82,,-1,-1
375,1,ATTACK,78,0,0,82,,-1,-1
376,1,ATTACK,58,0,0,82,,-1,-1
378,1,ATTACK,81,0,0,91,,-1,-1
378,1,ATTACK,87,0,0,91,,-1,-1
378,1,ATTACK,93,0,0,91,,-1,-1
378,1,ATTACK,97,0,0,91,,-1,-1
378,1,ATTACK,83,0,0,91,,-1,-1
378,1,ATTACK,90,0,0,91,,-1,-1
378,1,ATTACK,95,0,0,91,,-1,-1
379,0,GATHER,98,0,0,-1,,2,4
379,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
379,0,ATTACK,99,0,0,28,,-1,-1
379,1,ATTACK,37,0,0,91,,-1,-1
379,1,ATTACK,53,0,0,91,,-1,-1
379,1,ATTACK,28,0,0,91,,-1,-1
379,1,ATTACK,72,0,0,91,,-1,-1
379,1,ATTACK,47,0,0,91,,-1,-1
379,1,ATTACK,70,0,0,91,,-1,-1
379,1,ATTACK,76,0,0,91,,-1,-1
383,1,ATTACK,76,0,0,82,,-1,-1
383,1,ATTACK,81,0,0,82,,-1,-1
383,1,ATTACK,87,0,0,82,,-1,-1
383,1,ATTACK,93,0,0,82,,-1,-1
383,1,ATTACK,97,0,0,82,,-1,-1
383,1,ATTACK,83,0,0,82,,-1,-1
383,1,ATTACK,90,0,0,82,,-1,-1
383,1,ATTACK,95,0,0,82,,-1,-1
384,0,ATTACK,99,0,0,58,,-1,-1
384,1,ATTACK,87,0,0,16,,-1,-1
384,1,ATTACK,93,0,0,16,,-1,-1
384,1,ATTACK,68,0,0,16,,-1,-1
384,1,ATTACK,97,0,0,16,,-1,-1
384,1,ATTACK,73,0,0,16,,-1,-1
384,1,ATTACK,78,0,0,16,,-1,-1
384,1,ATTACK,83,0,0,16,,-1,-1
384,1,ATTACK,37,0,0,16,,-1,-1
384,1,ATTACK,90,0,0,16,,-1,-1
384,1,ATTACK,53,0,0,16,,-1,-1
384,1,ATTACK,95,0,0,16,,-1,-1
384,1,ATTACK,72,0,0,16,,-1,-1
384,1,ATTACK,47,0,0,16,,-1,-1
384,1,ATTACK,70,0,0,16,,-1,-1
384,1,ATTACK,76,0,0,16,,-1,-1
384,1,ATTACK,81,0,0,16,,-1,-1
385,1,ATTACK,58,0,0,16,,-1,-1
387,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
388,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
388,1,ATTACK,101,0,0,16,,-1,-1
388,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
390,0,ATTACK,99,0,0,68,,-1,-1
390,0,ATTACK,64,0,0,73,,-1,-1
390,0,ATTACK,94,0,0,78,,-1,-1
391,1,HEAL,55,0,0,68,,-1,-1
391,1,HEAL,44,0,0,68,,-1,-1
395,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
395,0,ATTACK,102,0,0,68,,-1,-1
396,0,ATTACK,99,0,0,73,,-1,-1
396,0,ATTACK,67,0,0,78,,-1,-1
396,0,ATTACK,102,0,0,83,,-1,-1
396,1,ATTACK,103,0,0,16,,-1,-1
397,1,HEAL,55,0,0,73,,-1,-1
397,1,HEAL,44,0,0,73,,-1,-1
401,1,HEAL,55,0,0,78,,-1,-1
401,1,HEAL,44,0,0,78,,-1,-1
402,1,TRAIN,6,0,0,-1,WARRIOR,-1,-1
402,1,MOVE,55,29,19,-1,,-1,-1
402,1,MOVE,44,29,19,-1,,-1,-1
402,1,ATTACK,104,0,0,16,,-1,-1
402,1,TRAIN,18,0,0,-1,ARCHER,-1,-1
403,0,REPAIR,86,0,0,4,,-1,-1
403,0,REPAIR,16,0,0,4,,-1,-1
403,0,TRAIN,9,0,0,-1,ARCHER,-1,-1
403,0,ATTACK,105,0,0,73,,-1,-1
403,1,HEAL,55,0,0,73,,-1,-1
403,1,HEAL,44,0,0,73,,-1,-1
404,0,REPAIR,98,0,0,4,,-1,-1
