tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
234,0,ATTACK,22,0,0,31,,-1,-1
234,0,ATTACK,25,0,0,31,,-1,-1
234,0,ATTACK,30,0,0,31,,-1,-1
234,0,ATTACK,29,0,0,31,,-1,-1
234,1,GATHER,52,0,0,-1,,2,5
235,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
236,0,ATTACK,54,0,0,31,,-1,-1
236,1,ATTACK,53,0,0,19,,-1,-1
236,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
237,1,HEAL,32,0,0,31,,-1,-1
237,1,HEAL,36,0,0,31,,-1,-1
238,0,MOVE,51,33,19,-1,,-1,-1
238,1,ATTACK,44,0,0,22,,-1,-1
238,1,ATTACK,53,0,0,25,,-1,-1
238,1,ATTACK,48,0,0,33,,-1,-1
238,1,HEAL,32,0,0,31,,-1,-1
239,0,MOVE,51,33,19,-1,,-1,-1
239,1,ATTACK,40,0,0,22,,-1,-1
239,1,ATTACK,20,0,0,25,,-1,-1
239,1,ATTACK,23,0,0,33,,-1,-1
239,1,ATTACK,28,0,0,30,,-1,-1
239,1,ATTACK,31,0,0,29,,-1,-1
239,1,ATTACK,38,0,0,35,,-1,-1
239,1,HEAL,32,0,0,31,,-1,-1
240,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
240,0,MOVE,51,34,19,-1,,-1,-1
240,0,MOVE,56,34,19,-1,,-1,-1
240,0,ATTACK,55,0,0,38,,-1,-1
240,1,HEAL,32,0,0,31,,-1,-1
241,1,HEAL,32,0,0,31,,-1,-1
242,0,HEAL,51,0,0,33,,-1,-1
242,0,HEAL,56,0,0,33,,-1,-1
242,1,HEAL,32,0,0,31,,-1,-1
242,1,HEAL,36,0,0,31,,-1,-1
243,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
243,1,ATTACK,57,0,0,22,,-1,-1
243,1,HEAL,32,0,0,31,,-1,-1
243,1,HEAL,36,0,0,31,,-1,-1
244,0,ATTACK,33,0,0,31,,-1,-1
244,0,ATTACK,47,0,0,38,,-1,-1
244,0,ATTACK,41,0,0,38,,-1,-1
244,0,ATTACK,37,0,0,38,,-1,-1
244,0,ATTACK,42,0,0,38,,-1,-1
244,0,ATTACK,45,0,0,38,,-1,-1
244,0,ATTACK,50,0,0,38,,-1,-1
244,0,ATTACK,58,0,0,38,,-1,-1
244,1,TRAIN,5,0,0,-1,PAWN,-1,-1
245,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
245,1,HEAL,32,0,0,31,,-1,-1
245,1,HEAL,36,0,0,31,,-1,-1
246,1,HEAL,32,0,0,31,,-1,-1
246,1,HEAL,36,0,0,31,,-1,-1
247,1,HEAL,32,0,0,38,,-1,-1
247,1,HEAL,36,0,0,38,,-1,-1
248,1,GATHER,59,0,0,-1,,2,5
248,1,HEAL,36,0,0,31,,-1,-1
249,1,HEAL,32,0,0,31,,-1,-1
249,1,HEAL,36,0,0,31,,-1,-1
250,1,HEAL,36,0,0,31,,-1,-1
251,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
251,1,ATTACK,60,0,0,22,,-1,-1
251,1,HEAL,36,0,0,31,,-1,-1
252,1,HEAL,36,0,0,31,,-1,-1
254,0,ATTACK,61,0,0,46,,-1,-1
254,1,HEAL,36,0,0,31,,-1,-1
254,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
255,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
255,0,HEAL,51,0,0,29,,-1,-1
255,0,HEAL,56,0,0,29,,-1,-1
255,0,ATTACK,30,0,0,46,,-1,-1
255,0,ATTACK,35,0,0,46,,-1,-1
255,0,ATTACK,62,0,0,46,,-1,-1
255,0,ATTACK,54,0,0,46,,-1,-1
255,1,ATTACK,48,0,0,22,,-1,-1
255,1,HEAL,36,0,0,38,,-1,-1
256,0,ATTACK,22,0,0,46,,-1,-1
256,0,ATTACK,25,0,0,46,,-1,-1
256,0,ATTACK,29,0,0,46,,-1,-1
256,1,ATTACK,23,0,0,22,,-1,-1
258,0,ATTACK,35,0,0,38,,-1,-1
258,0,ATTACK,30,0,0,38,,-1,-1
258,0,ATTACK,62,0,0,38,,-1,-1
258,0,ATTACK,54,0,0,38,,-1,-1
258,0,ATTACK,61,0,0,38,,-1,-1
258,1,TRAIN,5,0,0,-1,PAWN,-1,-1
259,0,ATTACK,29,0,0,38,,-1,-1
259,0,ATTACK,22,0,0,38,,-1,-1
259,0,ATTACK,25,0,0,38,,-1,-1
261,0,ATTACK,25,0,0,60,,-1,-1
261,0,ATTACK,30,0,0,60,,-1,-1
261,0,ATTACK,29,0,0,57,,-1,-1
261,0,ATTACK,35,0,0,57,,-1,-1
261,0,ATTACK,42,0,0,60,,-1,-1
261,0,ATTACK,45,0,0,57,,-1,-1
261,0,ATTACK,47,0,0,57,,-1,-1
261,0,ATTACK,55,0,0,57,,-1,-1
261,0,ATTACK,41,0,0,57,,-1,-1
261,0,ATTACK,37,0,0,57,,-1,-1
261,0,ATTACK,62,0,0,57,,-1,-1
261,0,ATTACK,39,0,0,57,,-1,-1
261,0,ATTACK,50,0,0,57,,-1,-1
261,0,ATTACK,54,0,0,57,,-1,-1
261,0,ATTACK,58,0,0,57,,-1,-1
261,0,ATTACK,61,0,0,57,,-1,-1
261,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
261,1,ATTACK,63,0,0,22,,-1,-1
262,0,ATTACK,22,0,0,60,,-1,-1
264,1,HEAL,32,0,0,60,,-1,-1
265,1,GATHER,64,0,0,-1,,2,5
266,0,HEAL,51,0,0,22,,-1,-1
266,0,ATTACK,65,0,0,60,,-1,-1
266,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
271,1,ATTACK,63,0,0,25,,-1,-1
272,0,HEAL,51,0,0,35,,-1,-1
272,0,ATTACK,42,0,0,57,,-1,-1
272,0,ATTACK,37,0,0,57,,-1,-1
272,0,ATTACK,65,0,0,57,,-1,-1
272,0,ATTACK,50,0,0,57,,-1,-1
272,1,ATTACK,44,0,0,25,,-1,-1
272,1,ATTACK,40,0,0,30,,-1,-1
272,1,ATTACK,23,0,0,37,,-1,-1
272,1,ATTACK,48,0,0,42,,-1,-1
272,1,ATTACK,57,0,0,39,,-1,-1
273,0,HEAL,51,0,0,35,,-1,-1
273,0,ATTACK,25,0,0,57,,-1,-1
273,0,ATTACK,30,0,0,57,,-1,-1
274,0,HEAL,51,0,0,29,,-1,-1
274,1,HEAL,36,0,0,57,,-1,-1
275,0,HEAL,51,0,0,35,,-1,-1
276,0,HEAL,51,0,0,25,,-1,-1
280,0,ATTACK,39,0,0,59,,-1,-1
280,0,ATTACK,42,0,0,52,,-1,-1
280,0,ATTACK,45,0,0,59,,-1,-1
280,0,ATTACK,47,0,0,52,,-1,-1
280,0,ATTACK,55,0,0,52,,-1,-1
280,0,ATTACK,41,0,0,52,,-1,-1
280,0,ATTACK,30,0,0,59,,-1,-1
280,0,ATTACK,37,0,0,59,,-1,-1
280,0,ATTACK,62,0,0,52,,-1,-1
280,0,ATTACK,65,0,0,52,,-1,-1
280,0,ATTACK,35,0,0,59,,-1,-1
280,0,ATTACK,50,0,0,52,,-1,-1
280,0,ATTACK,54,0,0,52,,-1,-1
280,0,ATTACK,58,0,0,52,,-1,-1
280,0,ATTACK,61,0,0,52,,-1,-1
281,0,ATTACK,29,0,0,59,,-1,-1
281,0,ATTACK,25,0,0,59,,-1,-1
290,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
290,1,ATTACK,66,0,0,25,,-1,-1
300,0,HEAL,56,0,0,25,,-1,-1
303,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
303,0,ATTACK,67,0,0,52,,-1,-1
305,0,HEAL,51,0,0,25,,-1,-1
306,0,HEAL,51,0,0,25,,-1,-1
307,0,HEAL,51,0,0,25,,-1,-1
308,0,HEAL,51,0,0,25,,-1,-1
309,0,MOVE,51,27,18,-1,,-1,-1
315,1,ATTACK,21,0,0,25,,-1,-1
315,1,ATTACK,26,0,0,30,,-1,-1
317,0,ATTACK,54,0,0,32,,-1,-1
317,0,ATTACK,55,0,0,49,,-1,-1
317,0,ATTACK,67,0,0,49,,-1,-1
317,0,ATTACK,62,0,0,49,,-1,-1
317,0,ATTACK,65,0,0,49,,-1,-1
317,0,ATTACK,58,0,0,49,,-1,-1
317,0,ATTACK,61,0,0,49,,-1,-1
317,1,TRAIN,5,0,0,-1,PAWN,-1,-1
318,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
318,0,ATTACK,42,0,0,32,,-1,-1
318,0,ATTACK,50,0,0,32,,-1,-1
318,0,ATTACK,47,0,0,0,,-1,-1
318,0,ATTACK,41,0,0,0,,-1,-1
318,0,ATTACK,29,0,0,0,,-1,-1
318,0,ATTACK,68,0,0,0,,-1,-1
319,0,ATTACK,39,0,0,32,,-1,-1
319,0,ATTACK,45,0,0,32,,-1,-1
320,0,ATTACK,35,0,0,32,,-1,-1
320,0,ATTACK,25,0,0,0,,-1,-1
320,0,ATTACK,30,0,0,0,,-1,-1
320,0,ATTACK,37,0,0,0,,-1,-1
344,0,ATTACK,35,0,0,0,,-1,-1
344,0,ATTACK,39,0,0,66,,-1,-1
344,0,ATTACK,42,0,0,0,,-1,-1
344,0,ATTACK,45,0,0,66,,-1,-1
344,0,ATTACK,50,0,0,66,,-1,-1
344,0,ATTACK,54,0,0,66,,-1,-1
344,0,ATTACK,25,0,0,66,,-1,-1
344,0,ATTACK,30,0,0,66,,-1,-1
344,0,ATTACK,37,0,0,66,,-1,-1
344,1,TRAIN,18,0,0,-1,MONK,-1,-1
347,0,HEAL,51,0,0,42,,-1,-1
348,1,TRAIN,5,0,0,-1,PAWN,-1,-1
348,1,GATHER,69,0,0,-1,,2,5
350,0,HEAL,56,0,0,42,,-1,-1
351,0,HEAL,56,0,0,42,,-1,-1
351,0,ATTACK,42,0,0,66,,-1,-1
351,0,ATTACK,58,0,0,66,,-1,-1
351,0,ATTACK,47,0,0,66,,-1,-1
351,0,ATTACK,68,0,0,66,,-1,-1
352,0,HEAL,56,0,0,25,,-1,-1
352,0,ATTACK,41,0,0,66,,-1,-1
352,0,ATTACK,29,0,0,66,,-1,-1
352,0,ATTACK,35,0,0,66,,-1,-1
352,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
352,1,ATTACK,70,0,0,25,,-1,-1
353,0,HEAL,51,0,0,25,,-1,-1
353,0,HEAL,56,0,0,25,,-1,-1
354,0,HEAL,56,0,0,25,,-1,-1
355,0,HEAL,56,0,0,25,,-1,-1
355,0,ATTACK,35,0,0,64,,-1,-1
355,0,ATTACK,39,0,0,64,,-1,-1
355,0,ATTACK,42,0,0,36,,-1,-1
355,0,ATTACK,45,0,0,64,,-1,-1
355,0,ATTACK,50,0,0,64,,-1,-1
355,0,ATTACK,54,0,0,64,,-1,-1
355,0,ATTACK,47,0,0,63,,-1,-1
355,0,ATTACK,41,0,0,63,,-1,-1
355,0,ATTACK,30,0,0,64,,-1,-1
355,0,ATTACK,37,0,0,64,,-1,-1
355,0,ATTACK,29,0,0,64,,-1,-1
355,0,ATTACK,68,0,0,63,,-1,-1
355,0,ATTACK,58,0,0,63,,-1,-1
356,0,HEAL,56,0,0,30,,-1,-1
356,0,ATTACK,25,0,0,64,,-1,-1
357,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
357,0,HEAL,56,0,0,25,,-1,-1
357,0,ATTACK,72,0,0,64,,-1,-1
357,1,TRAIN,5,0,0,-1,PAWN,-1,-1
357,1,GATHER,71,0,0,-1,,2,5
358,0,MOVE,51,26,17,-1,,-1,-1
358,0,HEAL,56,0,0,30,,-1,-1
359,0,MOVE,56,26,17,-1,,-1,-1
359,0,ATTACK,35,0,0,36,,-1,-1
359,0,ATTACK,39,0,0,36,,-1,-1
359,0,ATTACK,45,0,0,36,,-1,-1
359,0,ATTACK,50,0,0,36,,-1,-1
359,0,ATTACK,54,0,0,36,,-1,-1
359,0,ATTACK,37,0,0,63,,-1,-1
359,0,ATTACK,72,0,0,63,,-1,-1
360,0,ATTACK,25,0,0,63,,-1,-1
360,0,ATTACK,30,0,0,63,,-1,-1
360,0,ATTACK,29,0,0,63,,-1,-1
365,0,ATTACK,50,0,0,26,,-1,-1
365,0,ATTACK,54,0,0,26,,-1,-1
365,1,TRAIN,5,0,0,-1,PAWN,-1,-1
365,1,GATHER,73,0,0,-1,,2,5
366,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
366,0,ATTACK,30,0,0,26,,-1,-1
366,0,ATTACK,37,0,0,26,,-1,-1
366,0,ATTACK,35,0,0,26,,-1,-1
366,0,ATTACK,39,0,0,26,,-1,-1
366,0,ATTACK,42,0,0,26,,-1,-1
366,0,ATTACK,45,0,0,26,,-1,-1
366,0,ATTACK,74,0,0,49,,-1,-1
367,1,TRAIN,18,0,0,-1,MONK,-1,-1
367,1,HEAL,75,0,0,63,,-1,-1
368,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
368,1,ATTACK,76,0,0,25,,-1,-1
368,1,HEAL,75,0,0,26,,-1,-1
372,0,HEAL,51,0,0,30,,-1,-1
373,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
373,0,ATTACK,78,0,0,26,,-1,-1
373,1,GATHER,77,0,0,-1,,2,5
374,0,HEAL,56,0,0,30,,-1,-1
374,0,ATTACK,50,0,0,49,,-1,-1
374,0,ATTACK,54,0,0,49,,-1,-1
374,0,ATTACK,78,0,0,49,,-1,-1
374,1,HEAL,75,0,0,63,,-1,-1
375,0,ATTACK,35,0,0,49,,-1,-1
375,0,ATTACK,39,0,0,49,,-1,-1
375,0,ATTACK,42,0,0,49,,-1,-1
375,0,ATTACK,45,0,0,49,,-1,-1
376,0,ATTACK,50,0,0,69,,-1,-1
376,0,ATTACK,54,0,0,69,,-1,-1
376,0,ATTACK,61,0,0,63,,-1,-1
376,0,ATTACK,55,0,0,63,,-1,-1
376,0,ATTACK,74,0,0,63,,-1,-1
376,0,ATTACK,67,0,0,63,,-1,-1
376,0,ATTACK,62,0,0,69,,-1,-1
376,0,ATTACK,65,0,0,63,,-1,-1
376,0,ATTACK,78,0,0,63,,-1,-1
376,1,TRAIN,5,0,0,-1,PAWN,-1,-1
377,0,ATTACK,35,0,0,69,,-1,-1
377,0,ATTACK,39,0,0,69,,-1,-1
377,0,ATTACK,42,0,0,69,,-1,-1
377,0,ATTACK,45,0,0,69,,-1,-1
377,0,ATTACK,41,0,0,63,,-1,-1
377,1,HEAL,75,0,0,63,,-1,-1
380,1,HEAL,75,0,0,63,,-1,-1
381,0,ATTACK,39,0,0,71,,-1,-1
381,0,ATTACK,42,0,0,63,,-1,-1
381,0,ATTACK,45,0,0,71,,-1,-1
381,0,ATTACK,50,0,0,71,,-1,-1
381,0,ATTACK,54,0,0,71,,-1,-1
381,0,ATTACK,62,0,0,63,,-1,-1
382,0,ATTACK,35,0,0,63,,-1,-1
383,0,HEAL,51,0,0,25,,-1,-1
383,0,HEAL,56,0,0,25,,-1,-1
383,1,ATTACK,70,0,0,41,,-1,-1
383,1,ATTACK,40,0,0,29,,-1,-1
383,1,ATTACK,21,0,0,25,,-1,-1
383,1,ATTACK,28,0,0,37,,-1,-1
383,1,HEAL,75,0,0,63,,-1,-1
385,1,HEAL,75,0,0,63,,-1,-1
386,1,TRAIN,5,0,0,-1,PAWN,-1,-1
386,1,GATHER,79,0,0,-1,,2,5
386,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
386,1,ATTACK,80,0,0,41,,-1,-1
387,0,HEAL,51,0,0,42,,-1,-1
387,0,HEAL,56,0,0,42,,-1,-1
387,1,ATTACK,44,0,0,41,,-1,-1
387,1,ATTACK,53,0,0,29,,-1,-1
387,1,ATTACK,20,0,0,37,,-1,-1
387,1,ATTACK,21,0,0,47,,-1,-1
387,1,ATTACK,76,0,0,58,,-1,-1
387,1,ATTACK,63,0,0,39,,-1,-1
388,0,MOVE,51,24,16,-1,,-1,-1
388,0,MOVE,56,24,16,-1,,-1,-1
388,1,HEAL,75,0,0,63,,-1,-1
389,0,MOVE,51,24,16,-1,,-1,-1
389,0,MOVE,56,24,16,-1,,-1,-1
389,0,ATTACK,54,0,0,63,,-1,-1
390,0,MOVE,51,24,16,-1,,-1,-1
390,0,MOVE,56,24,16,-1,,-1,-1
390,0,ATTACK,39,0,0,63,,-1,-1
390,0,ATTACK,45,0,0,63,,-1,-1
390,0,ATTACK,50,0,0,63,,-1,-1
390,1,HEAL,75,0,0,63,,-1,-1
391,0,MOVE,51,24,16,-1,,-1,-1
391,0,MOVE,56,24,16,-1,,-1,-1
392,1,HEAL,75,0,0,63,,-1,-1
392,1,HEAL,81,0,0,63,,-1,-1
394,1,HEAL,75,0,0,63,,-1,-1
394,1,HEAL,81,0,0,63,,-1,-1
395,0,MOVE,51,25,16,-1,,-1,-1
395,0,MOVE,56,25,16,-1,,-1,-1
395,0,ATTACK,82,0,0,63,,-1,-1
395,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
396,1,HEAL,81,0,0,63,,-1,-1
399,1,HEAL,81,0,0,63,,-1,-1
403,1,HEAL,75,0,0,63,,-1,-1
403,1,HEAL,81,0,0,63,,-1,-1
407,1,HEAL,81,0,0,63,,-1,-1
409,1,TRAIN,5,0,0,-1,PAWN,-1,-1
409,1,GATHER,83,0,0,-1,,2,5
411,1,HEAL,81,0,0,63,,-1,-1
415,1,HEAL,81,0,0,63,,-1,-1
416,0,ATTACK,84,0,0,63,,-1,-1
416,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
419,1,HEAL,81,0,0,63,,-1,-1
423,1,HEAL,81,0,0,63,,-1,-1
424,0,HEAL,51,0,0,29,,-1,-1
427,1,HEAL,81,0,0,63,,-1,-1
431,1,HEAL,81,0,0,63,,-1,-1
433,0,HEAL,56,0,0,29,,-1,-1
442,1,GATHER,85,0,0,-1,,2,5
442,1,TRAIN,8,0,0,-1,ARCHER,-1,-1
442,1,ATTACK,86,0,0,47,,-1,-1
443,0,ATTACK,47,0,0,75,,-1,-1
443,0,ATTACK,55,0,0,40,,-1,-1
443,0,ATTACK,65,0,0,40,,-1,-1
443,0,ATTACK,50,0,0,73,,-1,-1
443,0,ATTACK,54,0,0,73,,-1,-1
443,0,ATTACK,58,0,0,40,,-1,-1
443,0,ATTACK,61,0,0,18,,-1,-1
443,0,ATTACK,84,0,0,73,,-1,-1
443,0,ATTACK,74,0,0,73,,-1,-1
443,0,ATTACK,67,0,0,73,,-1,-1
443,0,ATTACK,62,0,0,73,,-1,-1
443,0,ATTACK,82,0,0,73,,-1,-1
443,0,ATTACK,68,0,0,40,,-1,-1
443,0,ATTACK,72,0,0,73,,-1,-1
443,0,ATTACK,78,0,0,73,,-1,-1
444,0,ATTACK,29,0,0,40,,-1,-1
444,0,ATTACK,35,0,0,73,,-1,-1
444,0,ATTACK,39,0,0,73,,-1,-1
444,0,ATTACK,42,0,0,73,,-1,-1
444,0,ATTACK,45,0,0,73,,-1,-1
444,0,ATTACK,41,0,0,40,,-1,-1
450,0,TRAIN,17,0,0,-1,ARCHER,-1,-1
450,0,ATTACK,45,0,0,77,,-1,-1
450,0,ATTACK,50,0,0,77,,-1,-1
450,0,ATTACK,54,0,0,77,,-1,-1
450,0,ATTACK,84,0,0,77,,-1,-1
450,0,ATTACK,74,0,0,77,,-1,-1
450,0,ATTACK,67,0,0,77,,-1,-1
450,0,ATTACK,62,0,0,77,,-1,-1
450,0,ATTACK,82,0,0,77,,-1,-1
450,0,ATTACK,72,0,0,77,,-1,-1
