tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
156,1,ATTACK,29,0,0,8,,-1,-1
156,1,ATTACK,31,0,0,1,,-1,-1
164,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
164,1,ATTACK,32,0,0,17,,-1,-1
172,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
172,1,ATTACK,33,0,0,17,,-1,-1
180,0,GATHER,1,0,0,-1,,3,4
180,0,TRAIN,25,0,0,-1,MONK,-1,-1
180,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
180,1,ATTACK,34,0,0,17,,-1,-1
180,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
180,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
188,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
188,1,ATTACK,35,0,0,17,,-1,-1
190,0,MOVE,37,67,19,-1,,-1,-1
191,0,MOVE,37,67,19,-1,,-1,-1
192,0,MOVE,37,67,19,-1,,-1,-1
193,0,MOVE,37,67,19,-1,,-1,-1
194,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
194,0,MOVE,37,67,20,-1,,-1,-1
194,0,ATTACK,17,0,0,29,,-1,-1
194,0,ATTACK,38,0,0,29,,-1,-1
194,0,ATTACK,27,0,0,29,,-1,-1
194,0,ATTACK,36,0,0,31,,-1,-1
194,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
194,0,TRAIN,25,0,0,-1,MONK,-1,-1
195,0,MOVE,37,66,20,-1,,-1,-1
196,0,MOVE,37,65,20,-1,,-1,-1
196,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
197,0,MOVE,37,64,19,-1,,-1,-1
198,0,MOVE,37,63,19,-1,,-1,-1
202,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
202,0,ATTACK,40,0,0,21,,-1,-1
203,0,HEAL,37,0,0,27,,-1,-1
203,1,HEAL,28,0,0,31,,-1,-1
203,1,HEAL,30,0,0,31,,-1,-1
204,0,HEAL,37,0,0,17,,-1,-1
204,0,HEAL,42,0,0,17,,-1,-1
204,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
204,1,ATTACK,24,0,0,38,,-1,-1
204,1,ATTACK,29,0,0,17,,-1,-1
205,0,TRAIN,4,0,0,-1,PAWN,-1,-1
205,1,ATTACK,22,0,0,38,,-1,-1
206,1,ATTACK,23,0,0,38,,-1,-1
206,1,ATTACK,26,0,0,17,,-1,-1
208,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
208,0,ATTACK,43,0,0,20,,-1,-1
208,1,ATTACK,31,0,0,42,,-1,-1
209,0,TRAIN,4,0,0,-1,PAWN,-1,-1
209,0,GATHER,44,0,0,-1,,3,4
210,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
210,0,ATTACK,45,0,0,21,,-1,-1
212,0,ATTACK,38,0,0,20,,-1,-1
212,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
213,0,TRAIN,4,0,0,-1,PAWN,-1,-1
213,0,GATHER,47,0,0,-1,,3,4
213,0,ATTACK,27,0,0,21,,-1,-1
213,0,ATTACK,17,0,0,20,,-1,-1
217,0,TRAIN,4,0,0,-1,PAWN,-1,-1
217,0,GATHER,48,0,0,-1,,3,4
218,0,ATTACK,49,0,0,21,,-1,-1
219,0,HEAL,37,0,0,27,,-1,-1
219,0,HEAL,42,0,0,27,,-1,-1
220,0,HEAL,37,0,0,27,,-1,-1
220,0,HEAL,42,0,0,27,,-1,-1
220,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
221,0,TRAIN,4,0,0,-1,PAWN,-1,-1
221,0,GATHER,51,0,0,-1,,3,4
221,0,HEAL,37,0,0,17,,-1,-1
221,0,HEAL,42,0,0,17,,-1,-1
221,0,ATTACK,27,0,0,21,,-1,-1
221,0,ATTACK,43,0,0,20,,-1,-1
221,0,ATTACK,49,0,0,21,,-1,-1
221,0,ATTACK,45,0,0,21,,-1,-1
221,0,ATTACK,40,0,0,21,,-1,-1
222,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
222,0,HEAL,37,0,0,17,,-1,-1
222,0,HEAL,42,0,0,17,,-1,-1
222,0,ATTACK,27,0,0,26,,-1,-1
222,0,ATTACK,43,0,0,22,,-1,-1
222,0,ATTACK,17,0,0,22,,-1,-1
222,0,ATTACK,38,0,0,22,,-1,-1
222,0,ATTACK,52,0,0,26,,-1,-1
222,0,ATTACK,49,0,0,26,,-1,-1
222,0,ATTACK,45,0,0,26,,-1,-1
222,0,ATTACK,40,0,0,26,,-1,-1
223,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
223,0,HEAL,37,0,0,17,,-1,-1
223,0,HEAL,42,0,0,17,,-1,-1
224,0,HEAL,37,0,0,38,,-1,-1
224,0,HEAL,42,0,0,38,,-1,-1
225,0,TRAIN,4,0,0,-1,PAWN,-1,-1
225,0,GATHER,53,0,0,-1,,3,4
225,0,HEAL,37,0,0,17,,-1,-1
225,0,HEAL,42,0,0,17,,-1,-1
226,0,HEAL,37,0,0,38,,-1,-1
226,0,HEAL,42,0,0,38,,-1,-1
227,0,HEAL,37,0,0,17,,-1,-1
227,0,HEAL,42,0,0,17,,-1,-1
228,0,HEAL,42,0,0,17,,-1,-1
228,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
229,0,GATHER,55,0,0,-1,,3,4
229,0,ATTACK,36,0,0,31,,-1,-1
230,0,HEAL,37,0,0,38,,-1,-1
230,0,HEAL,42,0,0,38,,-1,-1
230,0,ATTACK,36,0,0,23,,-1,-1
230,1,HEAL,28,0,0,22,,-1,-1
230,1,HEAL,30,0,0,22,,-1,-1
231,0,ATTACK,38,0,0,24,,-1,-1
231,0,ATTACK,43,0,0,24,,-1,-1
231,0,ATTACK,17,0,0,24,,-1,-1
231,0,ATTACK,56,0,0,26,,-1,-1
231,1,HEAL,28,0,0,26,,-1,-1
231,1,HEAL,30,0,0,26,,-1,-1
232,0,ATTACK,49,0,0,26,,-1,-1
232,0,ATTACK,45,0,0,26,,-1,-1
232,0,ATTACK,40,0,0,26,,-1,-1
232,0,ATTACK,52,0,0,26,,-1,-1
232,0,ATTACK,56,0,0,26,,-1,-1
233,0,ATTACK,49,0,0,23,,-1,-1
233,0,ATTACK,45,0,0,23,,-1,-1
233,0,ATTACK,27,0,0,23,,-1,-1
233,0,ATTACK,40,0,0,23,,-1,-1
233,0,ATTACK,52,0,0,24,,-1,-1
233,0,ATTACK,56,0,0,23,,-1,-1
233,1,HEAL,28,0,0,24,,-1,-1
233,1,HEAL,30,0,0,24,,-1,-1
236,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
236,0,ATTACK,57,0,0,24,,-1,-1
236,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
236,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
238,0,ATTACK,38,0,0,24,,-1,-1
238,0,ATTACK,43,0,0,24,,-1,-1
238,0,ATTACK,57,0,0,24,,-1,-1
238,0,ATTACK,52,0,0,23,,-1,-1
239,0,ATTACK,49,0,0,23,,-1,-1
239,0,ATTACK,45,0,0,23,,-1,-1
239,0,ATTACK,56,0,0,23,,-1,-1
239,0,ATTACK,43,0,0,23,,-1,-1
239,0,ATTACK,17,0,0,23,,-1,-1
239,0,ATTACK,57,0,0,32,,-1,-1
239,0,ATTACK,38,0,0,23,,-1,-1
239,0,ATTACK,52,0,0,23,,-1,-1
239,1,HEAL,28,0,0,23,,-1,-1
239,1,HEAL,30,0,0,23,,-1,-1
240,0,ATTACK,43,0,0,32,,-1,-1
240,0,ATTACK,17,0,0,32,,-1,-1
240,0,ATTACK,38,0,0,32,,-1,-1
240,0,ATTACK,52,0,0,32,,-1,-1
240,0,ATTACK,49,0,0,32,,-1,-1
240,0,ATTACK,45,0,0,32,,-1,-1
240,0,ATTACK,27,0,0,32,,-1,-1
240,0,ATTACK,56,0,0,32,,-1,-1
240,0,ATTACK,36,0,0,32,,-1,-1
240,0,ATTACK,40,0,0,32,,-1,-1
242,0,HEAL,37,0,0,17,,-1,-1
242,0,HEAL,42,0,0,17,,-1,-1
243,1,HEAL,28,0,0,32,,-1,-1
243,1,HEAL,30,0,0,32,,-1,-1
244,0,ATTACK,60,0,0,32,,-1,-1
244,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
245,0,HEAL,37,0,0,17,,-1,-1
245,0,HEAL,42,0,0,17,,-1,-1
245,1,ATTACK,34,0,0,17,,-1,-1
245,1,ATTACK,35,0,0,43,,-1,-1
246,0,HEAL,37,0,0,38,,-1,-1
246,0,HEAL,42,0,0,38,,-1,-1
246,1,ATTACK,32,0,0,43,,-1,-1
246,1,ATTACK,33,0,0,38,,-1,-1
246,1,ATTACK,34,0,0,52,,-1,-1
247,0,ATTACK,49,0,0,32,,-1,-1
247,0,ATTACK,45,0,0,32,,-1,-1
247,0,ATTACK,56,0,0,32,,-1,-1
247,0,ATTACK,57,0,0,32,,-1,-1
247,0,ATTACK,52,0,0,32,,-1,-1
247,0,ATTACK,60,0,0,32,,-1,-1
248,0,ATTACK,43,0,0,33,,-1,-1
248,0,ATTACK,57,0,0,33,,-1,-1
248,0,ATTACK,38,0,0,33,,-1,-1
248,0,ATTACK,52,0,0,33,,-1,-1
248,0,ATTACK,49,0,0,33,,-1,-1
248,0,ATTACK,45,0,0,33,,-1,-1
248,0,ATTACK,60,0,0,33,,-1,-1
248,0,ATTACK,27,0,0,33,,-1,-1
248,0,ATTACK,56,0,0,33,,-1,-1
248,0,ATTACK,36,0,0,33,,-1,-1
248,0,ATTACK,40,0,0,33,,-1,-1
250,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
250,0,ATTACK,61,0,0,33,,-1,-1
250,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
252,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
252,1,HEAL,28,0,0,33,,-1,-1
252,1,HEAL,30,0,0,33,,-1,-1
255,0,ATTACK,43,0,0,34,,-1,-1
255,0,ATTACK,57,0,0,34,,-1,-1
255,0,ATTACK,61,0,0,34,,-1,-1
255,0,ATTACK,38,0,0,34,,-1,-1
255,0,ATTACK,52,0,0,34,,-1,-1
255,0,ATTACK,49,0,0,34,,-1,-1
255,0,ATTACK,45,0,0,34,,-1,-1
255,0,ATTACK,60,0,0,34,,-1,-1
255,0,ATTACK,27,0,0,34,,-1,-1
255,0,ATTACK,56,0,0,34,,-1,-1
255,0,ATTACK,36,0,0,34,,-1,-1
255,0,ATTACK,40,0,0,34,,-1,-1
258,0,ATTACK,63,0,0,34,,-1,-1
258,1,HEAL,28,0,0,34,,-1,-1
258,1,HEAL,30,0,0,34,,-1,-1
260,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
261,0,ATTACK,52,0,0,34,,-1,-1
261,0,ATTACK,49,0,0,34,,-1,-1
261,0,ATTACK,45,0,0,34,,-1,-1
261,0,ATTACK,60,0,0,34,,-1,-1
261,0,ATTACK,56,0,0,34,,-1,-1
261,0,ATTACK,40,0,0,34,,-1,-1
261,0,ATTACK,43,0,0,34,,-1,-1
261,0,ATTACK,57,0,0,34,,-1,-1
261,0,ATTACK,61,0,0,34,,-1,-1
261,0,ATTACK,63,0,0,34,,-1,-1
262,0,ATTACK,52,0,0,35,,-1,-1
262,0,ATTACK,49,0,0,35,,-1,-1
262,0,ATTACK,45,0,0,35,,-1,-1
262,0,ATTACK,60,0,0,35,,-1,-1
262,0,ATTACK,27,0,0,35,,-1,-1
262,0,ATTACK,56,0,0,35,,-1,-1
262,0,ATTACK,36,0,0,35,,-1,-1
262,0,ATTACK,40,0,0,35,,-1,-1
262,0,ATTACK,43,0,0,35,,-1,-1
262,0,ATTACK,57,0,0,35,,-1,-1
262,0,ATTACK,61,0,0,35,,-1,-1
262,0,ATTACK,38,0,0,35,,-1,-1
262,0,ATTACK,63,0,0,35,,-1,-1
263,1,HEAL,28,0,0,35,,-1,-1
263,1,HEAL,30,0,0,35,,-1,-1
264,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
264,0,ATTACK,65,0,0,35,,-1,-1
264,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
266,0,ATTACK,52,0,0,35,,-1,-1
266,0,ATTACK,49,0,0,35,,-1,-1
266,0,ATTACK,45,0,0,35,,-1,-1
266,0,ATTACK,60,0,0,35,,-1,-1
266,0,ATTACK,56,0,0,35,,-1,-1
266,0,ATTACK,40,0,0,35,,-1,-1
266,0,ATTACK,43,0,0,35,,-1,-1
266,0,ATTACK,57,0,0,35,,-1,-1
266,0,ATTACK,61,0,0,35,,-1,-1
266,0,ATTACK,65,0,0,35,,-1,-1
266,0,ATTACK,38,0,0,35,,-1,-1
266,0,ATTACK,63,0,0,35,,-1,-1
267,0,ATTACK,43,0,0,12,,-1,-1
267,0,ATTACK,57,0,0,12,,-1,-1
267,0,ATTACK,61,0,0,12,,-1,-1
267,0,ATTACK,65,0,0,12,,-1,-1
267,0,ATTACK,38,0,0,12,,-1,-1
267,0,ATTACK,52,0,0,12,,-1,-1
267,0,ATTACK,49,0,0,12,,-1,-1
267,0,ATTACK,45,0,0,12,,-1,-1
267,0,ATTACK,60,0,0,12,,-1,-1
267,0,ATTACK,27,0,0,12,,-1,-1
267,0,ATTACK,56,0,0,12,,-1,-1
267,0,ATTACK,63,0,0,12,,-1,-1
267,0,ATTACK,36,0,0,12,,-1,-1
267,0,ATTACK,40,0,0,12,,-1,-1
268,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
272,0,ATTACK,67,0,0,12,,-1,-1
276,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
278,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
278,0,ATTACK,69,0,0,12,,-1,-1
278,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
284,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
286,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
286,0,ATTACK,71,0,0,12,,-1,-1
292,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
292,0,ATTACK,72,0,0,12,,-1,-1
292,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
294,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
294,0,ATTACK,49,0,0,19,,-1,-1
294,0,ATTACK,60,0,0,19,,-1,-1
294,0,ATTACK,56,0,0,19,,-1,-1
294,0,ATTACK,63,0,0,28,,-1,-1
294,0,ATTACK,57,0,0,12,,-1,-1
294,0,ATTACK,61,0,0,12,,-1,-1
294,0,ATTACK,65,0,0,12,,-1,-1
294,0,ATTACK,52,0,0,12,,-1,-1
294,0,ATTACK,69,0,0,12,,-1,-1
294,0,ATTACK,72,0,0,12,,-1,-1
294,0,ATTACK,67,0,0,12,,-1,-1
294,0,ATTACK,71,0,0,12,,-1,-1
294,0,ATTACK,74,0,0,12,,-1,-1
295,0,ATTACK,45,0,0,19,,-1,-1
295,0,ATTACK,27,0,0,19,,-1,-1
295,0,ATTACK,36,0,0,30,,-1,-1
295,0,ATTACK,40,0,0,19,,-1,-1
295,0,ATTACK,43,0,0,0,,-1,-1
295,0,ATTACK,57,0,0,0,,-1,-1
295,0,ATTACK,61,0,0,0,,-1,-1
295,0,ATTACK,65,0,0,0,,-1,-1
295,0,ATTACK,38,0,0,0,,-1,-1
295,0,ATTACK,52,0,0,0,,-1,-1
295,0,ATTACK,69,0,0,0,,-1,-1
295,0,ATTACK,72,0,0,0,,-1,-1
295,0,ATTACK,67,0,0,0,,-1,-1
295,0,ATTACK,71,0,0,0,,-1,-1
295,0,ATTACK,74,0,0,0,,-1,-1
295,1,TRAIN,5,0,0,-1,PAWN,-1,-1
299,1,GATHER,75,0,0,-1,,2,5
300,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
302,0,ATTACK,77,0,0,15,,-1,-1
302,1,ATTACK,76,0,0,43,,-1,-1
303,1,ATTACK,66,0,0,43,,-1,-1
303,1,ATTACK,64,0,0,43,,-1,-1
303,1,ATTACK,70,0,0,43,,-1,-1
304,1,ATTACK,62,0,0,43,,-1,-1
304,1,ATTACK,59,0,0,43,,-1,-1
305,1,ATTACK,54,0,0,43,,-1,-1
305,1,ATTACK,58,0,0,43,,-1,-1
306,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
306,0,ATTACK,78,0,0,15,,-1,-1
306,1,ATTACK,46,0,0,43,,-1,-1
306,1,ATTACK,41,0,0,43,,-1,-1
306,1,ATTACK,50,0,0,43,,-1,-1
306,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
308,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
308,1,ATTACK,79,0,0,43,,-1,-1
309,1,ATTACK,68,0,0,43,,-1,-1
310,0,ATTACK,43,0,0,0,,-1,-1
310,0,ATTACK,67,0,0,19,,-1,-1
310,0,ATTACK,57,0,0,0,,-1,-1
310,0,ATTACK,61,0,0,0,,-1,-1
310,0,ATTACK,65,0,0,0,,-1,-1
310,0,ATTACK,38,0,0,0,,-1,-1
310,0,ATTACK,52,0,0,0,,-1,-1
310,0,ATTACK,69,0,0,0,,-1,-1
310,0,ATTACK,72,0,0,0,,-1,-1
310,0,ATTACK,71,0,0,0,,-1,-1
310,0,ATTACK,74,0,0,0,,-1,-1
310,1,REPAIR,0,0,0,19,,-1,-1
310,1,REPAIR,9,0,0,19,,-1,-1
311,0,ATTACK,43,0,0,11,,-1,-1
311,0,ATTACK,57,0,0,11,,-1,-1
311,0,ATTACK,61,0,0,9,,-1,-1
311,0,ATTACK,65,0,0,9,,-1,-1
311,0,ATTACK,38,0,0,11,,-1,-1
311,0,ATTACK,52,0,0,11,,-1,-1
311,0,ATTACK,69,0,0,9,,-1,-1
311,0,ATTACK,72,0,0,9,,-1,-1
311,0,ATTACK,71,0,0,9,,-1,-1
311,0,ATTACK,74,0,0,9,,-1,-1
311,1,TRAIN,5,0,0,-1,PAWN,-1,-1
311,1,REPAIR,11,0,0,19,,-1,-1
311,1,REPAIR,75,0,0,19,,-1,-1
312,1,ATTACK,66,0,0,43,,-1,-1
312,1,ATTACK,68,0,0,43,,-1,-1
312,1,ATTACK,70,0,0,57,,-1,-1
312,1,ATTACK,76,0,0,38,,-1,-1
312,1,ATTACK,79,0,0,43,,-1,-1
313,1,ATTACK,46,0,0,57,,-1,-1
313,1,ATTACK,62,0,0,38,,-1,-1
313,1,ATTACK,54,0,0,52,,-1,-1
313,1,ATTACK,58,0,0,57,,-1,-1
313,1,ATTACK,59,0,0,57,,-1,-1
313,1,ATTACK,66,0,0,57,,-1,-1
313,1,ATTACK,64,0,0,57,,-1,-1
314,0,ATTACK,80,0,0,15,,-1,-1
315,1,GATHER,81,0,0,-1,,2,5
315,1,ATTACK,41,0,0,38,,-1,-1
315,1,ATTACK,50,0,0,38,,-1,-1
315,1,ATTACK,68,0,0,38,,-1,-1
315,1,ATTACK,79,0,0,38,,-1,-1
316,0,ATTACK,63,0,0,28,,-1,-1
316,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
316,1,ATTACK,82,0,0,38,,-1,-1
317,0,ATTACK,63,0,0,30,,-1,-1
317,0,ATTACK,36,0,0,30,,-1,-1
317,1,TRAIN,19,0,0,-1,MONK,-1,-1
318,0,ATTACK,36,0,0,19,,-1,-1
318,0,ATTACK,63,0,0,9,,-1,-1
320,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
320,0,ATTACK,83,0,0,9,,-1,-1
320,0,TRAIN,18,0,0,-1,ARCHER,-1,-1
322,0,ATTACK,57,0,0,11,,-1,-1
322,0,ATTACK,52,0,0,11,,-1,-1
323,0,ATTACK,63,0,0,19,,-1,-1
323,0,ATTACK,57,0,0,15,,-1,-1
323,0,ATTACK,83,0,0,75,,-1,-1
323,0,ATTACK,65,0,0,75,,-1,-1
323,0,ATTACK,38,0,0,15,,-1,-1
323,0,ATTACK,52,0,0,15,,-1,-1
323,0,ATTACK,69,0,0,75,,-1,-1
323,0,ATTACK,72,0,0,75,,-1,-1
323,0,ATTACK,71,0,0,75,,-1,-1
323,0,ATTACK,74,0,0,75,,-1,-1
323,1,TRAIN,5,0,0,-1,PAWN,-1,-1
323,1,ATTACK,79,0,0,57,,-1,-1
324,0,HEAL,37,0,0,57,,-1,-1
324,0,HEAL,42,0,0,57,,-1,-1
324,0,ATTACK,61,0,0,75,,-1,-1
324,1,TRAIN,7,0,0,-1,ARCHER,-1,-1
324,1,ATTACK,62,0,0,57,,-1,-1
324,1,ATTACK,41,0,0,52,,-1,-1
324,1,ATTACK,50,0,0,61,,-1,-1
324,1,ATTACK,68,0,0,57,,-1,-1
324,1,ATTACK,76,0,0,57,,-1,-1
327,0,ATTACK,63,0,0,19,,-1,-1
327,0,ATTACK,67,0,0,19,,-1,-1
327,1,TRAIN,5,0,0,-1,PAWN,-1,-1
327,1,GATHER,75,0,0,-1,,2,5
327,1,GATHER,85,0,0,-1,,2,5
327,1,TRAIN,19,0,0,-1,MONK,-1,-1
328,0,ATTACK,49,0,0,86,,-1,-1
328,0,ATTACK,45,0,0,86,,-1,-1
328,0,ATTACK,60,0,0,86,,-1,-1
328,0,ATTACK,27,0,0,86,,-1,-1
328,0,ATTACK,56,0,0,86,,-1,-1
328,0,ATTACK,63,0,0,86,,-1,-1
328,0,ATTACK,36,0,0,86,,-1,-1
328,0,ATTACK,40,0,0,86,,-1,-1
328,0,ATTACK,67,0,0,86,,-1,-1
328,0,ATTACK,71,0,0,86,,-1,-1
328,0,ATTACK,83,0,0,15,,-1,-1
328,0,ATTACK,72,0,0,15,,-1,-1
328,0,ATTACK,87,0,0,15,,-1,-1
328,0,ATTACK,74,0,0,15,,-1,-1
328,1,BUILD,81,17,13,-1,MONASTERY,-1,-1
328,1,ATTACK,76,0,0,57,,-1,-1
328,1,ATTACK,79,0,0,52,,-1,-1
329,0,HEAL,37,0,0,52,,-1,-1
329,0,HEAL,42,0,0,52,,-1,-1
329,0,ATTACK,61,0,0,15,,-1,-1
329,0,ATTACK,65,0,0,15,,-1,-1
329,0,ATTACK,69,0,0,15,,-1,-1
329,1,ATTACK,46,0,0,52,,-1,-1
329,1,ATTACK,62,0,0,52,,-1,-1
329,1,ATTACK,59,0,0,52,,-1,-1
329,1,ATTACK,66,0,0,61,,-1,-1
329,1,ATTACK,64,0,0,52,,-1,-1
329,1,ATTACK,68,0,0,52,,-1,-1
329,1,ATTACK,70,0,0,52,,-1,-1
329,1,ATTACK,76,0,0,52,,-1,-1
330,0,ATTACK,61,0,0,15,,-1,-1
330,0,ATTACK,83,0,0,15,,-1,-1
330,0,ATTACK,65,0,0,15,,-1,-1
330,0,ATTACK,69,0,0,15,,-1,-1
330,0,ATTACK,72,0,0,15,,-1,-1
330,0,ATTACK,78,0,0,15,,-1,-1
330,0,ATTACK,80,0,0,15,,-1,-1
330,0,ATTACK,87,0,0,15,,-1,-1
330,0,ATTACK,74,0,0,15,,-1,-1
330,0,ATTACK,77,0,0,15,,-1,-1
331,0,ATTACK,52,0,0,81,,-1,-1
331,0,ATTACK,49,0,0,88,,-1,-1
331,0,ATTACK,45,0,0,88,,-1,-1
331,0,ATTACK,60,0,0,88,,-1,-1
331,0,ATTACK,56,0,0,88,,-1,-1
331,0,ATTACK,63,0,0,88,,-1,-1
331,0,ATTACK,36,0,0,88,,-1,-1
331,0,ATTACK,40,0,0,88,,-1,-1
331,0,ATTACK,67,0,0,88,,-1,-1
331,0,ATTACK,71,0,0,88,,-1,-1
331,0,ATTACK,83,0,0,81,,-1,-1
331,0,ATTACK,61,0,0,81,,-1,-1
331,0,ATTACK,65,0,0,81,,-1,-1
331,0,ATTACK,69,0,0,81,,-1,-1
331,0,ATTACK,72,0,0,81,,-1,-1
331,0,ATTACK,78,0,0,81,,-1,-1
331,0,ATTACK,80,0,0,81,,-1,-1
331,0,ATTACK,87,0,0,81,,-1,-1
331,0,ATTACK,74,0,0,81,,-1,-1
331,0,ATTACK,77,0,0,81,,-1,-1
331,1,TRAIN,5,0,0,-1,PAWN,-1,-1
331,1,GATHER,89,0,0,-1,,2,5
332,0,ATTACK,67,0,0,81,,-1,-1
332,0,ATTACK,49,0,0,81,,-1,-1
332,0,ATTACK,45,0,0,81,,-1,-1
332,0,ATTACK,60,0,0,81,,-1,-1
332,0,ATTACK,27,0,0,81,,-1,-1
332,0,ATTACK,56,0,0,81,,-1,-1
332,0,ATTACK,63,0,0,81,,-1,-1
332,0,ATTACK,36,0,0,81,,-1,-1
332,0,ATTACK,40,0,0,81,,-1,-1
332,0,ATTACK,71,0,0,81,,-1,-1
333,0,ATTACK,83,0,0,85,,-1,-1
333,0,ATTACK,69,0,0,85,,-1,-1
333,0,ATTACK,72,0,0,85,,-1,-1
333,0,ATTACK,78,0,0,85,,-1,-1
333,0,ATTACK,80,0,0,85,,-1,-1
333,0,ATTACK,87,0,0,5,,-1,-1
333,0,ATTACK,67,0,0,85,,-1,-1
333,0,ATTACK,71,0,0,85,,-1,-1
333,0,ATTACK,74,0,0,85,,-1,-1
333,0,ATTACK,77,0,0,5,,-1,-1
334,0,TRAIN,6,0,0,-1,WARRIOR,-1,-1
