tick,agent,type,unit,target_x,target_y,target_unit,building_type,mine,base
170,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
171,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
171,0,TRAIN,18,0,0,-1,MONK,-1,-1
182,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
186,0,TRAIN,18,0,0,-1,MONK,-1,-1
203,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
211,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
211,0,ATTACK,20,0,0,17,,-1,-1
211,0,ATTACK,21,0,0,27,,-1,-1
211,0,ATTACK,22,0,0,16,,-1,-1
211,0,ATTACK,23,0,0,13,,-1,-1
211,0,ATTACK,25,0,0,11,,-1,-1
211,0,ATTACK,28,0,0,15,,-1,-1
211,0,ATTACK,29,0,0,9,,-1,-1
211,0,ATTACK,31,0,0,1,,-1,-1
218,1,GATHER,1,0,0,-1,,3,5
218,1,TRAIN,26,0,0,-1,MONK,-1,-1
218,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
219,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
219,0,ATTACK,32,0,0,17,,-1,-1
219,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
228,1,TRAIN,26,0,0,-1,MONK,-1,-1
228,1,MOVE,35,68,19,-1,,-1,-1
229,1,MOVE,35,68,19,-1,,-1,-1
230,1,MOVE,35,68,19,-1,,-1,-1
231,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
231,1,MOVE,35,68,19,-1,,-1,-1
232,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
232,1,MOVE,35,68,20,-1,,-1,-1
232,1,ATTACK,17,0,0,21,,-1,-1
232,1,ATTACK,36,0,0,21,,-1,-1
232,1,ATTACK,27,0,0,21,,-1,-1
232,1,ATTACK,34,0,0,21,,-1,-1
233,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
233,1,MOVE,35,67,20,-1,,-1,-1
234,1,MOVE,35,66,20,-1,,-1,-1
235,1,MOVE,35,65,20,-1,,-1,-1
236,1,MOVE,35,64,20,-1,,-1,-1
237,1,MOVE,35,63,20,-1,,-1,-1
238,1,MOVE,37,62,20,-1,,-1,-1
239,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
241,1,ATTACK,39,0,0,21,,-1,-1
246,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
246,1,ATTACK,40,0,0,21,,-1,-1
247,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
247,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
255,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
255,1,ATTACK,43,0,0,21,,-1,-1
258,0,HEAL,24,0,0,21,,-1,-1
258,0,HEAL,30,0,0,21,,-1,-1
259,1,HEAL,35,0,0,27,,-1,-1
259,1,HEAL,37,0,0,27,,-1,-1
260,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
260,1,ATTACK,44,0,0,21,,-1,-1
260,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
263,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
268,1,ATTACK,27,0,0,22,,-1,-1
268,1,ATTACK,17,0,0,22,,-1,-1
268,1,ATTACK,36,0,0,22,,-1,-1
268,1,ATTACK,40,0,0,28,,-1,-1
268,1,ATTACK,44,0,0,28,,-1,-1
268,1,ATTACK,34,0,0,22,,-1,-1
268,1,ATTACK,39,0,0,22,,-1,-1
268,1,ATTACK,43,0,0,22,,-1,-1
268,1,ATTACK,46,0,0,22,,-1,-1
271,0,HEAL,24,0,0,22,,-1,-1
271,0,HEAL,30,0,0,22,,-1,-1
272,1,HEAL,35,0,0,17,,-1,-1
275,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
275,1,ATTACK,48,0,0,25,,-1,-1
276,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
277,1,ATTACK,34,0,0,31,,-1,-1
277,1,ATTACK,39,0,0,31,,-1,-1
277,1,ATTACK,36,0,0,25,,-1,-1
277,1,ATTACK,43,0,0,31,,-1,-1
277,1,ATTACK,46,0,0,31,,-1,-1
278,1,ATTACK,27,0,0,31,,-1,-1
278,1,ATTACK,17,0,0,28,,-1,-1
280,0,HEAL,24,0,0,31,,-1,-1
280,0,HEAL,30,0,0,31,,-1,-1
282,1,HEAL,37,0,0,17,,-1,-1
284,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
287,1,ATTACK,34,0,0,25,,-1,-1
287,1,ATTACK,39,0,0,25,,-1,-1
287,1,ATTACK,43,0,0,31,,-1,-1
287,1,ATTACK,46,0,0,31,,-1,-1
288,0,HEAL,24,0,0,28,,-1,-1
288,0,HEAL,30,0,0,28,,-1,-1
288,1,ATTACK,27,0,0,25,,-1,-1
288,1,ATTACK,43,0,0,25,,-1,-1
288,1,ATTACK,46,0,0,25,,-1,-1
289,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
289,1,ATTACK,50,0,0,25,,-1,-1
289,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
292,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
293,1,ATTACK,48,0,0,25,,-1,-1
293,1,ATTACK,50,0,0,25,,-1,-1
293,1,ATTACK,46,0,0,25,,-1,-1
294,1,ATTACK,27,0,0,28,,-1,-1
294,1,ATTACK,34,0,0,28,,-1,-1
294,1,ATTACK,39,0,0,28,,-1,-1
294,1,ATTACK,50,0,0,28,,-1,-1
294,1,ATTACK,36,0,0,28,,-1,-1
294,1,ATTACK,48,0,0,28,,-1,-1
294,1,ATTACK,43,0,0,28,,-1,-1
294,1,ATTACK,46,0,0,28,,-1,-1
297,1,HEAL,35,0,0,17,,-1,-1
297,1,ATTACK,52,0,0,28,,-1,-1
298,1,MOVE,35,53,19,-1,,-1,-1
300,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
300,1,ATTACK,44,0,0,29,,-1,-1
300,1,ATTACK,34,0,0,28,,-1,-1
300,1,ATTACK,39,0,0,28,,-1,-1
300,1,ATTACK,43,0,0,28,,-1,-1
300,1,ATTACK,46,0,0,28,,-1,-1
300,1,ATTACK,50,0,0,28,,-1,-1
300,1,ATTACK,36,0,0,28,,-1,-1
300,1,ATTACK,40,0,0,29,,-1,-1
300,1,ATTACK,48,0,0,28,,-1,-1
300,1,ATTACK,52,0,0,28,,-1,-1
301,1,ATTACK,27,0,0,29,,-1,-1
301,1,ATTACK,34,0,0,29,,-1,-1
301,1,ATTACK,39,0,0,29,,-1,-1
301,1,ATTACK,17,0,0,29,,-1,-1
301,1,ATTACK,50,0,0,29,,-1,-1
301,1,ATTACK,36,0,0,29,,-1,-1
301,1,ATTACK,48,0,0,29,,-1,-1
301,1,ATTACK,52,0,0,29,,-1,-1
301,1,ATTACK,43,0,0,29,,-1,-1
301,1,ATTACK,46,0,0,29,,-1,-1
302,0,HEAL,24,0,0,29,,-1,-1
302,0,HEAL,30,0,0,29,,-1,-1
303,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
303,1,ATTACK,54,0,0,29,,-1,-1
303,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
306,1,ATTACK,36,0,0,29,,-1,-1
306,1,ATTACK,44,0,0,29,,-1,-1
306,1,ATTACK,34,0,0,29,,-1,-1
306,1,ATTACK,39,0,0,29,,-1,-1
306,1,ATTACK,43,0,0,29,,-1,-1
306,1,ATTACK,54,0,0,29,,-1,-1
306,1,ATTACK,50,0,0,29,,-1,-1
306,1,ATTACK,40,0,0,29,,-1,-1
306,1,ATTACK,48,0,0,29,,-1,-1
306,1,ATTACK,52,0,0,29,,-1,-1
306,1,ATTACK,46,0,0,29,,-1,-1
307,1,ATTACK,39,0,0,23,,-1,-1
307,1,ATTACK,17,0,0,23,,-1,-1
307,1,ATTACK,54,0,0,23,,-1,-1
307,1,ATTACK,50,0,0,23,,-1,-1
307,1,ATTACK,36,0,0,23,,-1,-1
307,1,ATTACK,40,0,0,23,,-1,-1
307,1,ATTACK,44,0,0,23,,-1,-1
307,1,ATTACK,48,0,0,23,,-1,-1
307,1,ATTACK,52,0,0,23,,-1,-1
307,1,ATTACK,27,0,0,23,,-1,-1
307,1,ATTACK,34,0,0,23,,-1,-1
307,1,ATTACK,43,0,0,23,,-1,-1
307,1,ATTACK,46,0,0,23,,-1,-1
308,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
310,0,HEAL,24,0,0,23,,-1,-1
310,0,HEAL,30,0,0,23,,-1,-1
311,1,ATTACK,56,0,0,23,,-1,-1
312,1,HEAL,35,0,0,17,,-1,-1
315,1,ATTACK,46,0,0,23,,-1,-1
315,1,ATTACK,54,0,0,23,,-1,-1
315,1,ATTACK,50,0,0,23,,-1,-1
315,1,ATTACK,48,0,0,23,,-1,-1
315,1,ATTACK,52,0,0,23,,-1,-1
315,1,ATTACK,56,0,0,23,,-1,-1
316,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
316,1,ATTACK,17,0,0,20,,-1,-1
316,1,ATTACK,54,0,0,32,,-1,-1
316,1,ATTACK,50,0,0,32,,-1,-1
316,1,ATTACK,36,0,0,32,,-1,-1
316,1,ATTACK,40,0,0,32,,-1,-1
316,1,ATTACK,44,0,0,20,,-1,-1
316,1,ATTACK,48,0,0,20,,-1,-1
316,1,ATTACK,52,0,0,32,,-1,-1
316,1,ATTACK,27,0,0,32,,-1,-1
316,1,ATTACK,34,0,0,32,,-1,-1
316,1,ATTACK,39,0,0,32,,-1,-1
316,1,ATTACK,43,0,0,32,,-1,-1
316,1,ATTACK,46,0,0,32,,-1,-1
316,1,ATTACK,56,0,0,32,,-1,-1
317,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
317,1,ATTACK,58,0,0,32,,-1,-1
317,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
324,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
325,0,HEAL,24,0,0,32,,-1,-1
325,0,HEAL,30,0,0,32,,-1,-1
325,1,ATTACK,60,0,0,32,,-1,-1
331,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
331,1,ATTACK,61,0,0,32,,-1,-1
331,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
333,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
333,1,ATTACK,44,0,0,20,,-1,-1
333,1,ATTACK,48,0,0,20,,-1,-1
334,1,ATTACK,17,0,0,32,,-1,-1
334,1,ATTACK,44,0,0,32,,-1,-1
334,1,ATTACK,48,0,0,32,,-1,-1
336,1,ATTACK,44,0,0,32,,-1,-1
336,1,ATTACK,58,0,0,32,,-1,-1
336,1,ATTACK,54,0,0,32,,-1,-1
336,1,ATTACK,50,0,0,32,,-1,-1
336,1,ATTACK,40,0,0,32,,-1,-1
336,1,ATTACK,48,0,0,32,,-1,-1
336,1,ATTACK,61,0,0,32,,-1,-1
336,1,ATTACK,52,0,0,32,,-1,-1
336,1,ATTACK,43,0,0,32,,-1,-1
336,1,ATTACK,46,0,0,32,,-1,-1
336,1,ATTACK,56,0,0,32,,-1,-1
336,1,ATTACK,60,0,0,32,,-1,-1
337,1,ATTACK,17,0,0,8,,-1,-1
337,1,ATTACK,58,0,0,8,,-1,-1
337,1,ATTACK,54,0,0,8,,-1,-1
337,1,ATTACK,50,0,0,8,,-1,-1
337,1,ATTACK,36,0,0,8,,-1,-1
337,1,ATTACK,40,0,0,8,,-1,-1
337,1,ATTACK,44,0,0,8,,-1,-1
337,1,ATTACK,48,0,0,8,,-1,-1
337,1,ATTACK,61,0,0,8,,-1,-1
337,1,ATTACK,52,0,0,8,,-1,-1
337,1,ATTACK,27,0,0,8,,-1,-1
337,1,ATTACK,34,0,0,8,,-1,-1
337,1,ATTACK,39,0,0,8,,-1,-1
337,1,ATTACK,43,0,0,8,,-1,-1
337,1,ATTACK,46,0,0,8,,-1,-1
337,1,ATTACK,56,0,0,8,,-1,-1
337,1,ATTACK,60,0,0,8,,-1,-1
339,1,ATTACK,63,0,0,8,,-1,-1
341,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
345,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
345,1,ATTACK,65,0,0,14,,-1,-1
345,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
349,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
353,1,ATTACK,67,0,0,8,,-1,-1
359,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
359,1,ATTACK,69,0,0,8,,-1,-1
360,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
364,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
365,0,ATTACK,55,0,0,48,,-1,-1
368,1,ATTACK,70,0,0,14,,-1,-1
371,1,ATTACK,54,0,0,30,,-1,-1
371,1,ATTACK,52,0,0,18,,-1,-1
371,1,ATTACK,56,0,0,18,,-1,-1
371,1,ATTACK,58,0,0,14,,-1,-1
371,1,ATTACK,61,0,0,14,,-1,-1
371,1,ATTACK,69,0,0,14,,-1,-1
371,1,ATTACK,63,0,0,8,,-1,-1
371,1,ATTACK,60,0,0,14,,-1,-1
371,1,ATTACK,67,0,0,14,,-1,-1
372,0,ATTACK,71,0,0,48,,-1,-1
372,1,ATTACK,27,0,0,18,,-1,-1
372,1,ATTACK,34,0,0,18,,-1,-1
372,1,ATTACK,39,0,0,18,,-1,-1
372,1,ATTACK,43,0,0,30,,-1,-1
372,1,ATTACK,46,0,0,30,,-1,-1
372,1,ATTACK,17,0,0,14,,-1,-1
372,1,ATTACK,50,0,0,14,,-1,-1
372,1,ATTACK,36,0,0,14,,-1,-1
372,1,ATTACK,40,0,0,14,,-1,-1
372,1,ATTACK,44,0,0,14,,-1,-1
372,1,ATTACK,48,0,0,14,,-1,-1
372,1,ATTACK,63,0,0,14,,-1,-1
373,0,TRAIN,4,0,0,-1,PAWN,-1,-1
373,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
373,0,ATTACK,42,0,0,48,,-1,-1
373,0,ATTACK,45,0,0,48,,-1,-1
373,0,ATTACK,57,0,0,48,,-1,-1
373,0,ATTACK,59,0,0,48,,-1,-1
373,0,ATTACK,66,0,0,48,,-1,-1
373,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
373,1,ATTACK,72,0,0,14,,-1,-1
377,0,GATHER,73,0,0,-1,,2,4
378,1,ATTACK,54,0,0,30,,-1,-1
379,1,ATTACK,48,0,0,14,,-1,-1
379,1,ATTACK,43,0,0,24,,-1,-1
379,1,ATTACK,46,0,0,24,,-1,-1
379,1,ATTACK,60,0,0,24,,-1,-1
379,1,ATTACK,72,0,0,14,,-1,-1
379,1,ATTACK,58,0,0,14,,-1,-1
379,1,ATTACK,54,0,0,14,,-1,-1
379,1,ATTACK,50,0,0,14,,-1,-1
379,1,ATTACK,61,0,0,14,,-1,-1
379,1,ATTACK,65,0,0,14,,-1,-1
379,1,ATTACK,69,0,0,14,,-1,-1
379,1,ATTACK,63,0,0,14,,-1,-1
379,1,ATTACK,67,0,0,14,,-1,-1
379,1,ATTACK,70,0,0,14,,-1,-1
380,1,ATTACK,72,0,0,0,,-1,-1
380,1,ATTACK,17,0,0,0,,-1,-1
380,1,ATTACK,58,0,0,0,,-1,-1
380,1,ATTACK,54,0,0,0,,-1,-1
380,1,ATTACK,50,0,0,0,,-1,-1
380,1,ATTACK,36,0,0,0,,-1,-1
380,1,ATTACK,40,0,0,0,,-1,-1
380,1,ATTACK,44,0,0,12,,-1,-1
380,1,ATTACK,48,0,0,0,,-1,-1
380,1,ATTACK,61,0,0,0,,-1,-1
380,1,ATTACK,65,0,0,0,,-1,-1
380,1,ATTACK,69,0,0,0,,-1,-1
380,1,ATTACK,63,0,0,0,,-1,-1
380,1,ATTACK,67,0,0,0,,-1,-1
380,1,ATTACK,70,0,0,0,,-1,-1
382,0,ATTACK,68,0,0,17,,-1,-1
387,0,ATTACK,64,0,0,17,,-1,-1
387,0,ATTACK,38,0,0,17,,-1,-1
387,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
387,1,ATTACK,43,0,0,24,,-1,-1
387,1,ATTACK,46,0,0,24,,-1,-1
387,1,ATTACK,60,0,0,24,,-1,-1
387,1,ATTACK,74,0,0,73,,-1,-1
387,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
388,1,ATTACK,46,0,0,18,,-1,-1
388,1,ATTACK,43,0,0,0,,-1,-1
388,1,ATTACK,60,0,0,73,,-1,-1
389,0,ATTACK,55,0,0,17,,-1,-1
389,0,ATTACK,57,0,0,48,,-1,-1
389,0,ATTACK,59,0,0,40,,-1,-1
389,0,ATTACK,66,0,0,44,,-1,-1
389,0,ATTACK,71,0,0,36,,-1,-1
390,0,ATTACK,42,0,0,17,,-1,-1
390,0,ATTACK,45,0,0,40,,-1,-1
390,0,ATTACK,57,0,0,44,,-1,-1
391,0,ATTACK,47,0,0,40,,-1,-1
395,0,TRAIN,4,0,0,-1,PAWN,-1,-1
395,0,TRAIN,6,0,0,-1,ARCHER,-1,-1
395,0,TRAIN,18,0,0,-1,MONK,-1,-1
395,0,ATTACK,64,0,0,17,,-1,-1
395,0,ATTACK,49,0,0,17,,-1,-1
395,0,ATTACK,55,0,0,36,,-1,-1
395,0,ATTACK,62,0,0,17,,-1,-1
395,0,ATTACK,68,0,0,40,,-1,-1
395,1,ATTACK,75,0,0,0,,-1,-1
396,0,ATTACK,64,0,0,36,,-1,-1
396,0,ATTACK,49,0,0,36,,-1,-1
396,0,ATTACK,38,0,0,44,,-1,-1
396,0,ATTACK,42,0,0,40,,-1,-1
396,0,ATTACK,62,0,0,36,,-1,-1
396,1,MOVE,35,27,14,-1,,-1,-1
396,1,MOVE,37,27,14,-1,,-1,-1
396,1,ATTACK,72,0,0,0,,-1,-1
396,1,ATTACK,58,0,0,0,,-1,-1
396,1,ATTACK,54,0,0,0,,-1,-1
396,1,ATTACK,50,0,0,73,,-1,-1
396,1,ATTACK,40,0,0,0,,-1,-1
396,1,ATTACK,61,0,0,0,,-1,-1
396,1,ATTACK,65,0,0,0,,-1,-1
396,1,ATTACK,69,0,0,0,,-1,-1
396,1,ATTACK,63,0,0,73,,-1,-1
396,1,ATTACK,43,0,0,0,,-1,-1
396,1,ATTACK,75,0,0,0,,-1,-1
396,1,ATTACK,67,0,0,73,,-1,-1
396,1,ATTACK,70,0,0,0,,-1,-1
397,1,ATTACK,72,0,0,73,,-1,-1
397,1,ATTACK,58,0,0,73,,-1,-1
397,1,ATTACK,54,0,0,73,,-1,-1
397,1,ATTACK,36,0,0,12,,-1,-1
397,1,ATTACK,40,0,0,12,,-1,-1
397,1,ATTACK,61,0,0,73,,-1,-1
397,1,ATTACK,65,0,0,73,,-1,-1
397,1,ATTACK,69,0,0,73,,-1,-1
397,1,ATTACK,43,0,0,73,,-1,-1
397,1,ATTACK,75,0,0,73,,-1,-1
397,1,ATTACK,70,0,0,73,,-1,-1
398,0,ATTACK,53,0,0,36,,-1,-1
398,1,HEAL,35,0,0,40,,-1,-1
398,1,HEAL,37,0,0,40,,-1,-1
399,0,GATHER,76,0,0,-1,,2,4
399,0,ATTACK,51,0,0,36,,-1,-1
401,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
401,1,ATTACK,77,0,0,73,,-1,-1
402,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
402,1,ATTACK,36,0,0,12,,-1,-1
402,1,ATTACK,40,0,0,73,,-1,-1
402,1,ATTACK,44,0,0,12,,-1,-1
403,1,ATTACK,36,0,0,10,,-1,-1
403,1,ATTACK,44,0,0,10,,-1,-1
404,1,ATTACK,63,0,0,18,,-1,-1
404,1,ATTACK,60,0,0,18,,-1,-1
404,1,ATTACK,72,0,0,10,,-1,-1
404,1,ATTACK,74,0,0,10,,-1,-1
404,1,ATTACK,77,0,0,10,,-1,-1
404,1,ATTACK,58,0,0,10,,-1,-1
404,1,ATTACK,54,0,0,10,,-1,-1
404,1,ATTACK,50,0,0,10,,-1,-1
404,1,ATTACK,61,0,0,10,,-1,-1
404,1,ATTACK,65,0,0,10,,-1,-1
404,1,ATTACK,69,0,0,10,,-1,-1
404,1,ATTACK,75,0,0,10,,-1,-1
404,1,ATTACK,67,0,0,10,,-1,-1
404,1,ATTACK,70,0,0,10,,-1,-1
405,1,ATTACK,63,0,0,18,,-1,-1
405,1,ATTACK,43,0,0,18,,-1,-1
405,1,ATTACK,60,0,0,18,,-1,-1
405,1,ATTACK,40,0,0,10,,-1,-1
406,1,ATTACK,52,0,0,10,,-1,-1
406,1,ATTACK,27,0,0,10,,-1,-1
406,1,ATTACK,63,0,0,10,,-1,-1
406,1,ATTACK,34,0,0,10,,-1,-1
406,1,ATTACK,39,0,0,10,,-1,-1
406,1,ATTACK,43,0,0,10,,-1,-1
406,1,ATTACK,46,0,0,10,,-1,-1
406,1,ATTACK,56,0,0,10,,-1,-1
406,1,ATTACK,60,0,0,10,,-1,-1
408,0,ATTACK,33,0,0,40,,-1,-1
408,1,ATTACK,72,0,0,10,,-1,-1
408,1,ATTACK,74,0,0,10,,-1,-1
408,1,ATTACK,77,0,0,10,,-1,-1
408,1,ATTACK,58,0,0,10,,-1,-1
408,1,ATTACK,54,0,0,10,,-1,-1
408,1,ATTACK,61,0,0,10,,-1,-1
408,1,ATTACK,65,0,0,10,,-1,-1
408,1,ATTACK,69,0,0,10,,-1,-1
408,1,ATTACK,52,0,0,10,,-1,-1
408,1,ATTACK,63,0,0,10,,-1,-1
408,1,ATTACK,75,0,0,10,,-1,-1
408,1,ATTACK,56,0,0,10,,-1,-1
408,1,ATTACK,60,0,0,10,,-1,-1
408,1,ATTACK,67,0,0,10,,-1,-1
408,1,ATTACK,70,0,0,10,,-1,-1
409,1,ATTACK,72,0,0,4,,-1,-1
409,1,ATTACK,74,0,0,4,,-1,-1
409,1,ATTACK,77,0,0,4,,-1,-1
409,1,ATTACK,58,0,0,4,,-1,-1
409,1,ATTACK,54,0,0,4,,-1,-1
409,1,ATTACK,50,0,0,4,,-1,-1
409,1,ATTACK,36,0,0,4,,-1,-1
409,1,ATTACK,40,0,0,59,,-1,-1
409,1,ATTACK,44,0,0,4,,-1,-1
409,1,ATTACK,61,0,0,4,,-1,-1
409,1,ATTACK,65,0,0,4,,-1,-1
409,1,ATTACK,69,0,0,4,,-1,-1
409,1,ATTACK,52,0,0,4,,-1,-1
409,1,ATTACK,27,0,0,4,,-1,-1
409,1,ATTACK,63,0,0,4,,-1,-1
409,1,ATTACK,34,0,0,4,,-1,-1
409,1,ATTACK,39,0,0,4,,-1,-1
409,1,ATTACK,43,0,0,59,,-1,-1
409,1,ATTACK,46,0,0,4,,-1,-1
409,1,ATTACK,75,0,0,4,,-1,-1
409,1,ATTACK,56,0,0,4,,-1,-1
409,1,ATTACK,60,0,0,4,,-1,-1
409,1,ATTACK,67,0,0,4,,-1,-1
409,1,ATTACK,70,0,0,4,,-1,-1
410,0,ATTACK,41,0,0,40,,-1,-1
410,1,ATTACK,78,0,0,4,,-1,-1
413,0,ATTACK,68,0,0,40,,-1,-1
414,0,ATTACK,64,0,0,36,,-1,-1
414,0,ATTACK,47,0,0,44,,-1,-1
414,0,ATTACK,33,0,0,36,,-1,-1
414,0,ATTACK,41,0,0,36,,-1,-1
414,0,ATTACK,42,0,0,54,,-1,-1
414,0,ATTACK,45,0,0,50,,-1,-1
414,0,ATTACK,59,0,0,61,,-1,-1
414,0,ATTACK,68,0,0,36,,-1,-1
414,0,ATTACK,71,0,0,58,,-1,-1
414,1,HEAL,35,0,0,36,,-1,-1
414,1,HEAL,37,0,0,36,,-1,-1
415,0,ATTACK,64,0,0,44,,-1,-1
415,0,ATTACK,49,0,0,44,,-1,-1
415,0,ATTACK,55,0,0,54,,-1,-1
415,0,ATTACK,51,0,0,44,,-1,-1
415,0,ATTACK,62,0,0,44,,-1,-1
415,0,ATTACK,68,0,0,54,,-1,-1
415,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
415,1,HEAL,35,0,0,44,,-1,-1
415,1,HEAL,37,0,0,44,,-1,-1
415,1,ATTACK,79,0,0,76,,-1,-1
417,0,ATTACK,33,0,0,54,,-1,-1
417,0,ATTACK,53,0,0,54,,-1,-1
419,0,ATTACK,41,0,0,54,,-1,-1
421,0,ATTACK,64,0,0,54,,-1,-1
421,0,ATTACK,47,0,0,54,,-1,-1
421,0,ATTACK,49,0,0,54,,-1,-1
421,0,ATTACK,38,0,0,54,,-1,-1
421,0,ATTACK,51,0,0,54,,-1,-1
421,0,ATTACK,57,0,0,50,,-1,-1
421,0,ATTACK,66,0,0,58,,-1,-1
422,1,HEAL,35,0,0,54,,-1,-1
422,1,HEAL,37,0,0,54,,-1,-1
429,0,ATTACK,55,0,0,50,,-1,-1
429,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
429,1,ATTACK,80,0,0,76,,-1,-1
429,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
430,0,TRAIN,4,0,0,-1,PAWN,-1,-1
430,0,ATTACK,42,0,0,50,,-1,-1
430,1,HEAL,35,0,0,50,,-1,-1
430,1,HEAL,37,0,0,50,,-1,-1
433,0,ATTACK,51,0,0,61,,-1,-1
434,0,GATHER,81,0,0,-1,,2,4
437,1,ATTACK,82,0,0,76,,-1,-1
443,1,TRAIN,7,0,0,-1,WARRIOR,-1,-1
443,1,ATTACK,83,0,0,76,,-1,-1
443,1,TRAIN,19,0,0,-1,ARCHER,-1,-1
444,1,ATTACK,43,0,0,76,,-1,-1
444,1,ATTACK,72,0,0,76,,-1,-1
444,1,ATTACK,74,0,0,76,,-1,-1
444,1,ATTACK,77,0,0,76,,-1,-1
444,1,ATTACK,65,0,0,76,,-1,-1
444,1,ATTACK,69,0,0,76,,-1,-1
